datum,protistrana,geosize,joblines
2026-03-13,Pobočka Chrášťany,SPO,34
2026-03-13,Pobočka Chrášťany,BPO,8
2026-03-13,Počernice,SPO,20
2026-03-13,Počernice,BPO,8
2026-03-13,Praha - centrála,SPO,533
2026-03-13,Praha - centrála,BPO,153
2026-03-13,Prostějov,SPO,6
2026-03-13,Příbram,SPO,4
2026-03-13,SKLC3,SPO,1330
2026-03-13,SKLC3,BPO,284
2026-03-13,SKLC3,XPO,59
2026-03-13,Tábor,SPO,8
2026-03-13,Třebíč,SPO,5
2026-03-13,Zlín,SPO,11
2026-03-13,Ústí nad Labem,SPO,5
2026-03-13,Čakovice,SPO,63
2026-03-13,Čakovice,BPO,18
2026-03-13,České Budějovice,SPO,11
2026-03-14,Anděl,SPO,77
2026-03-14,Anděl,BPO,8
2026-03-14,Benešov,SPO,44
2026-03-14,Benešov,BPO,1
2026-03-14,Beroun,SPO,34
2026-03-14,Brno,SPO,94
2026-03-14,Brno,BPO,4
2026-03-14,Brno Lískovec,SPO,18
2026-03-14,Brno Lískovec,BPO,1
2026-03-14,Budějovická,SPO,38
2026-03-14,Chomutov,SPO,25
2026-03-14,Dejvice,SPO,67
2026-03-14,Děčín,SPO,20
2026-03-14,Frýdek-Místek,SPO,41
2026-03-14,Hradec,SPO,6
2026-03-14,Háje,SPO,79
2026-03-14,Háje,BPO,5
2026-03-14,Jihlava,SPO,6
2026-03-14,Karlovy Vary,SPO,27
2026-03-14,Kladno,SPO,3
2026-03-14,Kolín,SPO,24
2026-03-14,Kolín,BPO,2
2026-03-14,LCU,BPO,2
2026-03-14,LCU,XPO,178
2026-03-14,LCU,XL,2
2026-03-14,Liberec,SPO,40
2026-03-14,Mladá Boleslav,SPO,49
2026-03-14,Most,SPO,3
2026-03-14,Mělník,SPO,13
2026-03-14,Olomouc,SPO,43
2026-03-14,Opava,SPO,24
2026-03-14,Ostrava,SPO,120
2026-03-14,Ostrava,BPO,23
2026-03-14,Pardubice,SPO,12
2026-03-14,Plzeň město,SPO,82
2026-03-14,Plzeň město,BPO,19
2026-03-14,Pobočka Chrášťany,SPO,53
2026-03-14,Pobočka Chrášťany,BPO,10
2026-03-14,Počernice,SPO,44
2026-03-14,Počernice,BPO,8
2026-03-14,Praha - centrála,SPO,555
2026-03-14,Praha - centrála,BPO,125
2026-03-14,Prostějov,SPO,14
2026-03-14,Příbram,SPO,19
2026-03-14,SKLC3,SPO,1304
2026-03-14,SKLC3,BPO,309
2026-03-14,SKLC3,XPO,65
2026-03-14,Tábor,SPO,5
2026-03-14,Třebíč,SPO,4
2026-03-14,Zlín,SPO,25
2026-03-14,Ústí nad Labem,SPO,29
2026-03-14,Čakovice,SPO,83
2026-03-14,Čakovice,BPO,17
2026-03-14,České Budějovice,SPO,4
2026-03-15,Anděl,SPO,60
2026-03-15,Anděl,BPO,2
2026-03-15,Benešov,SPO,15
2026-03-15,Beroun,SPO,14
2026-03-15,Brno,SPO,58
2026-03-15,Brno,BPO,9
2026-03-15,Brno Lískovec,SPO,13
2026-03-15,Budějovická,SPO,18
2026-03-15,Budějovická,BPO,3
2026-03-15,Chomutov,SPO,6
2026-03-15,Dejvice,SPO,10
2026-03-15,Dejvice,BPO,1
2026-03-15,Děčín,SPO,6
2026-03-15,Frýdek-Místek,SPO,10
2026-03-15,Hradec,SPO,13
2026-03-15,Háje,SPO,53
2026-03-15,Háje,BPO,1
2026-03-15,Jihlava,SPO,12
2026-03-15,Karlovy Vary,SPO,6
2026-03-15,Kladno,SPO,8
2026-03-15,Kolín,SPO,3
2026-03-15,LCU,SPO,1
2026-03-15,LCU,XPO,130
2026-03-15,LCU,XL,1
2026-03-15,Liberec,SPO,5
2026-03-15,Mladá Boleslav,SPO,7
2026-03-15,Most,SPO,9
2026-03-15,Mělník,SPO,14
2026-03-15,Olomouc,SPO,10
2026-03-15,Olomouc,BPO,1
2026-03-15,Opava,SPO,12
2026-03-15,Ostrava,SPO,98
2026-03-15,Ostrava,BPO,232
2026-03-15,Pardubice,SPO,14
2026-03-15,Plzeň město,SPO,57
2026-03-15,Plzeň město,BPO,1
2026-03-15,Pobočka Chrášťany,SPO,66
2026-03-15,Pobočka Chrášťany,BPO,29
2026-03-15,Počernice,SPO,35
2026-03-15,Počernice,BPO,3
2026-03-15,Praha - centrála,SPO,571
2026-03-15,Praha - centrála,BPO,89
2026-03-15,Prostějov,SPO,9
2026-03-15,Příbram,SPO,9
2026-03-15,SKLC3,SPO,1307
2026-03-15,SKLC3,BPO,243
2026-03-15,SKLC3,XPO,37
2026-03-15,Tábor,SPO,11
2026-03-15,Třebíč,SPO,8
2026-03-15,Zlín,SPO,12
2026-03-15,Ústí nad Labem,SPO,4
2026-03-15,Čakovice,SPO,70
2026-03-15,Čakovice,BPO,22
2026-03-15,České Budějovice,SPO,12
2026-03-16,Anděl,SPO,36
2026-03-16,Anděl,BPO,4
2026-03-16,Benešov,SPO,14
2026-03-16,Beroun,SPO,10
2026-03-16,Brno,SPO,53
2026-03-16,Brno,BPO,18
2026-03-16,Brno Lískovec,SPO,10
2026-03-16,Budějovická,SPO,19
2026-03-16,Chomutov,SPO,1
2026-03-16,Dejvice,SPO,11
2026-03-16,Děčín,SPO,5
2026-03-16,Frýdek-Místek,SPO,7
2026-03-16,Hradec,SPO,4
2026-03-16,Háje,SPO,48
2026-03-16,Háje,BPO,7
2026-03-16,Jihlava,SPO,3
2026-03-16,Karlovy Vary,SPO,4
2026-03-16,Kladno,SPO,7
2026-03-16,Kolín,SPO,5
2026-03-16,LCU,SPO,1
2026-03-16,LCU,BPO,1
2026-03-16,LCU,XPO,179
2026-03-16,Liberec,SPO,5
2026-03-16,Mladá Boleslav,SPO,7
2026-03-16,Most,SPO,4
2026-03-16,Mělník,SPO,7
2026-03-16,Olomouc,SPO,15
2026-03-16,Opava,SPO,2
2026-03-16,Ostrava,SPO,88
2026-03-16,Ostrava,BPO,13
2026-03-16,Pardubice,SPO,5
2026-03-16,Plzeň město,SPO,43
2026-03-16,Plzeň město,BPO,2
2026-03-16,Pobočka Chrášťany,SPO,39
2026-03-16,Počernice,SPO,18
2026-03-16,Počernice,BPO,4
2026-03-16,Praha - centrála,SPO,475
2026-03-16,Praha - centrála,BPO,105
2026-03-16,Prostějov,SPO,2
2026-03-16,Příbram,SPO,6
2026-03-16,SKLC3,SPO,1149
2026-03-16,SKLC3,BPO,348
2026-03-16,SKLC3,XPO,26
2026-03-16,Tábor,SPO,4
2026-03-16,Třebíč,SPO,1
2026-03-16,Zlín,SPO,6
2026-03-16,Ústí nad Labem,SPO,2
2026-03-16,Čakovice,SPO,64
2026-03-16,Čakovice,BPO,14
2026-03-16,České Budějovice,SPO,5
2026-03-17,Anděl,SPO,53
2026-03-17,Anděl,BPO,9
2026-03-17,Benešov,SPO,10
2026-03-17,Beroun,SPO,1
2026-03-17,Brno,SPO,51
2026-03-17,Brno,BPO,15
2026-03-17,Brno Lískovec,SPO,7
2026-03-17,Budějovická,SPO,14
2026-03-17,Chomutov,SPO,4
2026-03-17,Dejvice,SPO,20
2026-03-17,Dejvice,BPO,2
2026-03-17,Děčín,SPO,5
2026-03-17,Frýdek-Místek,SPO,8
2026-03-17,Hradec,SPO,5
2026-03-17,Háje,SPO,88
2026-03-17,Háje,BPO,2
2026-03-17,Karlovy Vary,SPO,7
2026-03-17,Kladno,SPO,8
2026-03-17,Kolín,SPO,2
2026-03-17,LCU,BPO,1
2026-03-17,LCU,XPO,245
2026-03-17,LCU,XL,1
2026-03-17,Liberec,SPO,6
2026-03-17,Mladá Boleslav,SPO,3
2026-03-17,Most,SPO,1
2026-03-17,Mělník,SPO,14
2026-03-17,Olomouc,SPO,13
2026-03-17,Opava,SPO,8
2026-03-17,Ostrava,SPO,81
2026-03-17,Ostrava,BPO,15
2026-03-17,Pardubice,SPO,4
2026-03-17,Plzeň město,SPO,34
2026-03-17,Plzeň město,BPO,8
2026-03-17,Pobočka Chrášťany,SPO,48
2026-03-17,Pobočka Chrášťany,BPO,6
2026-03-17,Počernice,SPO,33
2026-03-17,Počernice,BPO,2
2026-03-17,Praha - centrála,SPO,480
2026-03-17,Praha - centrála,BPO,69
2026-03-17,Praha - centrála,XPO,14
2026-03-17,Prostějov,SPO,4
2026-03-17,Příbram,SPO,5
2026-03-17,SKLC3,SPO,2413
2026-03-17,SKLC3,BPO,665
2026-03-17,SKLC3,XPO,159
2026-03-17,Tábor,SPO,3
2026-03-17,Třebíč,SPO,2
2026-03-17,Zlín,SPO,5
2026-03-17,Zlín,BPO,2
2026-03-17,Ústí nad Labem,SPO,4
2026-03-17,Čakovice,SPO,50
2026-03-17,Čakovice,BPO,18
2026-03-17,České Budějovice,SPO,10
2026-03-18,Anděl,SPO,40
2026-03-18,Anděl,BPO,2
2026-03-18,Benešov,SPO,11
2026-03-18,Beroun,SPO,8
2026-03-18,Beroun,BPO,2
2026-03-18,Brno,SPO,72
2026-03-18,Brno,BPO,21
2026-03-18,Brno Lískovec,SPO,7
2026-03-18,Budějovická,SPO,33
2026-03-18,Budějovická,BPO,5
2026-03-18,Chomutov,SPO,7
2026-03-18,Dejvice,SPO,13
2026-03-18,Děčín,SPO,6
2026-03-18,Frýdek-Místek,SPO,8
2026-03-18,Frýdek-Místek,BPO,2
2026-03-18,Hradec,SPO,8
2026-03-18,Háje,SPO,53
2026-03-18,Háje,BPO,10
2026-03-18,Jihlava,SPO,12
2026-03-18,Karlovy Vary,SPO,8
2026-03-18,Kladno,SPO,6
2026-03-18,Kolín,SPO,4
2026-03-18,LCU,BPO,4
2026-03-18,LCU,XPO,274
2026-03-18,LCU,XL,5
2026-03-18,LCU,VB,1
2026-03-18,Liberec,SPO,3
2026-03-18,Mladá Boleslav,SPO,12
2026-03-18,Most,SPO,6
2026-03-18,Mělník,SPO,10
2026-03-18,Mělník,BPO,2
2026-03-18,Olomouc,SPO,6
2026-03-18,Opava,SPO,6
2026-03-18,Ostrava,SPO,165
2026-03-18,Ostrava,BPO,69
2026-03-18,Pardubice,SPO,5
2026-03-18,Plzeň město,SPO,38
2026-03-18,Plzeň město,BPO,13
2026-03-18,Pobočka Chrášťany,SPO,46
2026-03-18,Pobočka Chrášťany,BPO,8
2026-03-18,Počernice,SPO,24
2026-03-18,Počernice,BPO,11
2026-03-18,Praha - centrála,SPO,514
2026-03-18,Praha - centrála,BPO,122
2026-03-18,Prostějov,SPO,6
2026-03-18,Příbram,SPO,12
2026-03-18,SKLC3,SPO,1502
2026-03-18,SKLC3,BPO,270
2026-03-18,SKLC3,XPO,115
2026-03-18,Tábor,SPO,12
2026-03-18,Tábor,BPO,2
2026-03-18,Třebíč,SPO,2
2026-03-18,Zlín,SPO,9
2026-03-18,Ústí nad Labem,SPO,7
2026-03-18,Čakovice,SPO,62
2026-03-18,Čakovice,BPO,11
2026-03-18,České Budějovice,SPO,5
2026-03-19,Anděl,SPO,59
2026-03-19,Anděl,BPO,1
2026-03-19,Benešov,SPO,16
2026-03-19,Beroun,SPO,3
2026-03-19,Brno,SPO,63
2026-03-19,Brno,BPO,26
2026-03-19,Brno Lískovec,SPO,11
2026-03-19,Budějovická,SPO,22
2026-03-19,Budějovická,BPO,3
2026-03-19,Chomutov,SPO,3
2026-03-19,Dejvice,SPO,19
2026-03-19,Děčín,SPO,2
2026-03-19,Frýdek-Místek,SPO,13
2026-03-19,Hradec,SPO,5
2026-03-19,Háje,SPO,55
2026-03-19,Háje,BPO,2
2026-03-19,Jihlava,SPO,6
2026-03-19,Karlovy Vary,SPO,8
2026-03-19,Kladno,SPO,11
2026-03-19,Kolín,SPO,10
2026-03-19,LCU,BPO,3
2026-03-19,LCU,XPO,212
2026-03-19,LCU,XL,3
2026-03-19,Liberec,SPO,4
2026-03-19,Mladá Boleslav,SPO,12
2026-03-19,Most,SPO,4
2026-03-19,Mělník,SPO,5
2026-03-19,Olomouc,SPO,16
2026-03-19,Olomouc,BPO,1
2026-03-19,Opava,SPO,5
2026-03-19,Ostrava,SPO,88
2026-03-19,Ostrava,BPO,22
2026-03-19,Pardubice,SPO,8
2026-03-19,Plzeň město,SPO,49
2026-03-19,Plzeň město,BPO,2
2026-03-19,Pobočka Chrášťany,SPO,63
2026-03-19,Pobočka Chrášťany,BPO,6
2026-03-19,Počernice,SPO,33
2026-03-19,Počernice,BPO,4
2026-03-19,Praha - centrála,SPO,546
2026-03-19,Praha - centrála,BPO,116
2026-03-19,Prostějov,SPO,4
2026-03-19,Příbram,SPO,7
2026-03-19,SKLC3,SPO,1564
2026-03-19,SKLC3,BPO,273
2026-03-19,SKLC3,XPO,37
2026-03-19,SKLC3,XL,2
2026-03-19,Tábor,SPO,6
2026-03-19,Třebíč,SPO,7
2026-03-19,Zlín,SPO,6
2026-03-19,Ústí nad Labem,SPO,8
2026-03-19,Čakovice,SPO,52
2026-03-19,Čakovice,BPO,7
2026-03-19,České Budějovice,SPO,6
2026-03-20,Anděl,SPO,55
2026-03-20,Anděl,BPO,2
2026-03-20,Benešov,SPO,5
2026-03-20,Beroun,SPO,5
2026-03-20,Brno,SPO,76
2026-03-20,Brno,BPO,9
2026-03-20,Brno Lískovec,SPO,41
2026-03-20,Budějovická,SPO,25
2026-03-20,Chomutov,SPO,3
2026-03-20,Dejvice,SPO,8
2026-03-20,Děčín,SPO,3
2026-03-20,Frýdek-Místek,SPO,6
2026-03-20,Hradec,SPO,13
2026-03-20,Háje,SPO,43
2026-03-20,Háje,BPO,7
2026-03-20,Jihlava,SPO,11
2026-03-20,Karlovy Vary,SPO,3
2026-03-20,Karlovy Vary,BPO,1
2026-03-20,Kladno,SPO,18
2026-03-20,Kolín,SPO,2
2026-03-20,LCU,BPO,1
2026-03-20,LCU,XPO,187
2026-03-20,LCU,XL,5
2026-03-20,Liberec,SPO,4
2026-03-20,Mladá Boleslav,SPO,8
2026-03-20,Most,SPO,4
2026-03-20,Mělník,SPO,11
2026-03-20,Olomouc,SPO,8
2026-03-20,Opava,SPO,9
2026-03-20,Ostrava,SPO,124
2026-03-20,Ostrava,BPO,91
2026-03-20,Pardubice,SPO,5
2026-03-20,Plzeň město,SPO,43
2026-03-20,Plzeň město,BPO,10
2026-03-20,Pobočka Chrášťany,SPO,55
2026-03-20,Pobočka Chrášťany,BPO,4
2026-03-20,Počernice,SPO,24
2026-03-20,Počernice,BPO,2
2026-03-20,Praha - centrála,SPO,510
2026-03-20,Praha - centrála,BPO,91
2026-03-20,Prostějov,SPO,2
2026-03-20,Příbram,SPO,10
2026-03-20,SKLC3,SPO,1328
2026-03-20,SKLC3,BPO,360
2026-03-20,SKLC3,XPO,81
2026-03-20,Tábor,SPO,4
2026-03-20,Třebíč,SPO,1
2026-03-20,Zlín,SPO,11
2026-03-20,Čakovice,SPO,56
2026-03-20,Čakovice,BPO,38
2026-03-20,České Budějovice,SPO,8
2026-03-21,Anděl,SPO,51
2026-03-21,Anděl,BPO,14
2026-03-21,Benešov,SPO,19
2026-03-21,Beroun,SPO,4
2026-03-21,Brno,SPO,87
2026-03-21,Brno,BPO,16
2026-03-21,Brno Lískovec,SPO,10
2026-03-21,Budějovická,SPO,18
2026-03-21,Budějovická,BPO,3
2026-03-21,Chomutov,SPO,4
2026-03-21,Dejvice,SPO,13
2026-03-21,Děčín,SPO,2
2026-03-21,Frýdek-Místek,SPO,11
2026-03-21,Hradec,SPO,6
2026-03-21,Hradec,BPO,2
2026-03-21,Háje,SPO,60
2026-03-21,Háje,BPO,7
2026-03-21,Jihlava,SPO,9
2026-03-21,Karlovy Vary,SPO,5
2026-03-21,Kladno,SPO,6
2026-03-21,Kolín,SPO,4
2026-03-21,LCU,XPO,169
2026-03-21,LCU,XL,2
2026-03-21,Liberec,SPO,7
2026-03-21,Mladá Boleslav,SPO,12
2026-03-21,Most,SPO,5
2026-03-21,Mělník,SPO,15
2026-03-21,Olomouc,SPO,15
2026-03-21,Opava,SPO,2
2026-03-21,Ostrava,SPO,124
2026-03-21,Ostrava,BPO,23
2026-03-21,Pardubice,SPO,13
2026-03-21,Plzeň město,SPO,61
2026-03-21,Plzeň město,BPO,16
2026-03-21,Pobočka Chrášťany,SPO,43
2026-03-21,Pobočka Chrášťany,BPO,1
2026-03-21,Počernice,SPO,40
2026-03-21,Počernice,BPO,8
2026-03-21,Praha - centrála,SPO,562
2026-03-21,Praha - centrála,BPO,109
2026-03-21,Prostějov,SPO,4
2026-03-21,Příbram,SPO,9
2026-03-21,SKLC3,SPO,1211
2026-03-21,SKLC3,BPO,355
2026-03-21,SKLC3,XPO,137
2026-03-21,Tábor,SPO,11
2026-03-21,Třebíč,SPO,11
2026-03-21,Zlín,SPO,13
2026-03-21,Ústí nad Labem,SPO,2
2026-03-21,Ústí nad Labem,BPO,2
2026-03-21,Čakovice,SPO,62
2026-03-21,Čakovice,BPO,16
2026-03-21,České Budějovice,SPO,18
2026-03-22,Anděl,SPO,48
2026-03-22,Anděl,BPO,9
2026-03-22,Benešov,SPO,12
2026-03-22,Beroun,SPO,6
2026-03-22,Brno,SPO,42
2026-03-22,Brno,BPO,10
2026-03-22,Brno Lískovec,SPO,8
2026-03-22,Budějovická,SPO,44
2026-03-22,Chomutov,SPO,4
2026-03-22,Dejvice,SPO,12
2026-03-22,Děčín,SPO,4
2026-03-22,Frýdek-Místek,SPO,5
2026-03-22,Hradec,SPO,10
2026-03-22,Háje,SPO,55
2026-03-22,Háje,BPO,12
2026-03-22,Jihlava,SPO,2
2026-03-22,Karlovy Vary,SPO,3
2026-03-22,Kladno,SPO,15
2026-03-22,Kolín,SPO,11
2026-03-22,Kolín,BPO,3
2026-03-22,LCU,BPO,1
2026-03-22,LCU,XPO,109
2026-03-22,LCU,XL,2
2026-03-22,Liberec,SPO,5
2026-03-22,Mladá Boleslav,SPO,12
2026-03-22,Most,SPO,2
2026-03-22,Mělník,SPO,4
2026-03-22,Olomouc,SPO,13
2026-03-22,Opava,SPO,2
2026-03-22,Ostrava,SPO,94
2026-03-22,Ostrava,BPO,24
2026-03-22,Pardubice,SPO,9
2026-03-22,Plzeň město,SPO,55
2026-03-22,Plzeň město,BPO,3
2026-03-22,Pobočka Chrášťany,SPO,98
2026-03-22,Počernice,SPO,30
2026-03-22,Počernice,BPO,3
2026-03-22,Praha - centrála,SPO,598
2026-03-22,Praha - centrála,BPO,114
2026-03-22,Prostějov,SPO,2
2026-03-22,Příbram,SPO,9
2026-03-22,SKLC3,SPO,1200
2026-03-22,SKLC3,BPO,360
2026-03-22,SKLC3,XPO,92
2026-03-22,Tábor,SPO,9
2026-03-22,Tábor,BPO,1
2026-03-22,Třebíč,SPO,4
2026-03-22,Zlín,SPO,13
2026-03-22,Ústí nad Labem,SPO,11
2026-03-22,Čakovice,SPO,54
2026-03-22,Čakovice,BPO,14
2026-03-22,České Budějovice,SPO,11
2026-03-23,Anděl,SPO,38
2026-03-23,Anděl,BPO,14
2026-03-23,Benešov,SPO,7
2026-03-23,Beroun,SPO,3
2026-03-23,Brno,SPO,59
2026-03-23,Brno,BPO,8
2026-03-23,Budějovická,SPO,13
2026-03-23,Chomutov,SPO,1
2026-03-23,Dejvice,SPO,1
2026-03-23,Děčín,SPO,1
2026-03-23,Frýdek-Místek,SPO,3
2026-03-23,Hradec,SPO,1
2026-03-23,Háje,SPO,37
2026-03-23,Háje,BPO,7
2026-03-23,Jihlava,SPO,8
2026-03-23,Karlovy Vary,SPO,1
2026-03-23,Kladno,SPO,6
2026-03-23,Kolín,SPO,1
2026-03-23,LCU,SPO,1
2026-03-23,LCU,BPO,1
2026-03-23,LCU,XPO,140
2026-03-23,LCU,XL,4
2026-03-23,Liberec,SPO,2
2026-03-23,Most,SPO,3
2026-03-23,Mělník,SPO,4
2026-03-23,Olomouc,SPO,9
2026-03-23,Olomouc,BPO,1
2026-03-23,Opava,SPO,3
2026-03-23,Ostrava,SPO,76
2026-03-23,Ostrava,BPO,29
2026-03-23,Ostrava,XPO,1
2026-03-23,Pardubice,SPO,5
2026-03-23,Plzeň město,SPO,36
2026-03-23,Plzeň město,BPO,2
2026-03-23,Pobočka Chrášťany,SPO,37
2026-03-23,Pobočka Chrášťany,BPO,20
2026-03-23,Počernice,SPO,25
2026-03-23,Počernice,BPO,10
2026-03-23,Počernice,XPO,1
2026-03-23,Praha - centrála,SPO,463
2026-03-23,Praha - centrála,BPO,154
2026-03-23,Praha - centrála,XPO,3
2026-03-23,Prostějov,SPO,1
2026-03-23,Příbram,SPO,4
2026-03-23,SKLC3,SPO,1398
2026-03-23,SKLC3,BPO,372
2026-03-23,SKLC3,XPO,54
2026-03-23,Tábor,SPO,1
2026-03-23,Třebíč,SPO,8
2026-03-23,Zlín,SPO,3
2026-03-23,Ústí nad Labem,SPO,6
2026-03-23,Čakovice,SPO,46
2026-03-23,České Budějovice,SPO,4
2026-03-24,Anděl,SPO,52
2026-03-24,Anděl,BPO,8
2026-03-24,Benešov,SPO,11
2026-03-24,Beroun,SPO,5
2026-03-24,Brno,SPO,65
2026-03-24,Brno,BPO,15
2026-03-24,Brno Lískovec,SPO,3
2026-03-24,Budějovická,SPO,26
2026-03-24,Chomutov,SPO,3
2026-03-24,Dejvice,SPO,4
2026-03-24,Děčín,SPO,2
2026-03-24,Frýdek-Místek,SPO,7
2026-03-24,Hradec,SPO,3
2026-03-24,Háje,SPO,54
2026-03-24,Háje,BPO,4
2026-03-24,Jihlava,SPO,6
2026-03-24,Karlovy Vary,SPO,8
2026-03-24,Kladno,SPO,13
2026-03-24,Kolín,SPO,10
2026-03-24,LCU,BPO,2
2026-03-24,LCU,XPO,329
2026-03-24,LCU,XL,4
2026-03-24,LCU,VB,1
2026-03-24,Liberec,SPO,8
2026-03-24,Mladá Boleslav,SPO,8
2026-03-24,Most,SPO,7
2026-03-24,Mělník,SPO,12
2026-03-24,Olomouc,SPO,11
2026-03-24,Opava,SPO,7
2026-03-24,Ostrava,SPO,103
2026-03-24,Ostrava,BPO,12
2026-03-24,Pardubice,SPO,2
2026-03-24,Plzeň město,SPO,39
2026-03-24,Plzeň město,BPO,9
2026-03-24,Pobočka Chrášťany,SPO,63
2026-03-24,Pobočka Chrášťany,BPO,22
2026-03-24,Počernice,SPO,16
2026-03-24,Počernice,BPO,3
2026-03-24,Praha - centrála,SPO,525
2026-03-24,Praha - centrála,BPO,146
2026-03-24,Prostějov,SPO,7
2026-03-24,Příbram,SPO,3
2026-03-24,SKLC3,SPO,2310
2026-03-24,SKLC3,BPO,799
2026-03-24,SKLC3,XPO,184
2026-03-24,Tábor,SPO,5
2026-03-24,Třebíč,SPO,6
2026-03-24,Zlín,SPO,11
2026-03-24,Ústí nad Labem,SPO,6
2026-03-24,Čakovice,SPO,36
2026-03-24,České Budějovice,SPO,5
2026-03-25,Anděl,SPO,54
2026-03-25,Anděl,BPO,10
2026-03-25,Benešov,SPO,46
2026-03-25,Beroun,SPO,42
2026-03-25,Brno,SPO,78
2026-03-25,Brno,BPO,4
2026-03-25,Brno Lískovec,SPO,50
2026-03-25,Brno Lískovec,BPO,2
2026-03-25,Budějovická,SPO,37
2026-03-25,Budějovická,BPO,2
2026-03-25,Chomutov,SPO,37
2026-03-25,Dejvice,SPO,46
2026-03-25,Děčín,SPO,38
2026-03-25,Frýdek-Místek,SPO,46
2026-03-25,Hradec,SPO,46
2026-03-25,Háje,SPO,73
2026-03-25,Háje,BPO,11
2026-03-25,Jihlava,SPO,40
2026-03-25,Karlovy Vary,SPO,35
2026-03-25,Kladno,SPO,43
2026-03-25,Kolín,SPO,26
2026-03-25,LCU,BPO,3
2026-03-25,LCU,XPO,274
2026-03-25,LCU,XL,4
2026-03-25,Liberec,SPO,39
2026-03-25,Mladá Boleslav,SPO,43
2026-03-25,Most,SPO,36
2026-03-25,Mělník,SPO,41
2026-03-25,Olomouc,SPO,48
2026-03-25,Opava,SPO,38
2026-03-25,Ostrava,SPO,199
2026-03-25,Ostrava,BPO,28
2026-03-25,Pardubice,SPO,44
2026-03-25,Plzeň město,SPO,58
2026-03-25,Plzeň město,BPO,21
2026-03-25,Pobočka Chrášťany,SPO,63
2026-03-25,Pobočka Chrášťany,BPO,3
2026-03-25,Počernice,SPO,38
2026-03-25,Počernice,BPO,7
2026-03-25,Praha - centrála,SPO,538
2026-03-25,Praha - centrála,BPO,106
2026-03-25,Prostějov,SPO,27
2026-03-25,Příbram,SPO,40
2026-03-25,SKLC3,SPO,1522
2026-03-25,SKLC3,BPO,424
2026-03-25,SKLC3,XPO,82
2026-03-25,Tábor,SPO,47
2026-03-25,Třebíč,SPO,36
2026-03-25,Zlín,SPO,42
2026-03-25,Ústí nad Labem,SPO,29
2026-03-25,Čakovice,SPO,86
2026-03-25,Čakovice,BPO,14
2026-03-25,České Budějovice,SPO,42
2026-03-26,Anděl,SPO,40
2026-03-26,Anděl,BPO,3
2026-03-26,Benešov,SPO,20
2026-03-26,Beroun,SPO,8
2026-03-26,Brno,SPO,56
2026-03-26,Brno,BPO,14
2026-03-26,Brno Lískovec,SPO,8
2026-03-26,Budějovická,SPO,15
2026-03-26,Budějovická,BPO,4
2026-03-26,Chomutov,SPO,2
2026-03-26,Dejvice,SPO,9
2026-03-26,Děčín,SPO,2
2026-03-26,Frýdek-Místek,SPO,9
2026-03-26,Hradec,SPO,4
2026-03-26,Háje,SPO,43
2026-03-26,Háje,BPO,7
2026-03-26,Jihlava,SPO,5
2026-03-26,Karlovy Vary,SPO,3
2026-03-26,Kladno,SPO,7
2026-03-26,Kolín,SPO,7
2026-03-26,LCU,XPO,133
2026-03-26,LCU,XL,1
2026-03-26,Liberec,SPO,8
2026-03-26,Mladá Boleslav,SPO,14
2026-03-26,Mladá Boleslav,BPO,2
2026-03-26,Most,SPO,8
2026-03-26,Mělník,SPO,8
2026-03-26,Olomouc,SPO,9
2026-03-26,Opava,SPO,7
2026-03-26,Opava,BPO,2
2026-03-26,Ostrava,SPO,92
2026-03-26,Ostrava,BPO,89
2026-03-26,Pardubice,SPO,4
2026-03-26,Plzeň město,SPO,58
2026-03-26,Plzeň město,BPO,9
2026-03-26,Plzeň město,XPO,2
2026-03-26,Pobočka Chrášťany,SPO,37
2026-03-26,Počernice,SPO,22
2026-03-26,Počernice,BPO,6
2026-03-26,Počernice,XPO,3
2026-03-26,Praha - centrála,SPO,451
2026-03-26,Praha - centrála,BPO,122
2026-03-26,Prostějov,SPO,7
2026-03-26,Příbram,SPO,7
2026-03-26,SKLC3,SPO,1295
2026-03-26,SKLC3,BPO,289
2026-03-26,SKLC3,XPO,45
2026-03-26,Tábor,SPO,8
2026-03-26,Třebíč,SPO,8
2026-03-26,Zlín,SPO,8
2026-03-26,Ústí nad Labem,SPO,4
2026-03-26,Čakovice,SPO,80
2026-03-26,Čakovice,BPO,28
2026-03-26,České Budějovice,SPO,6
2026-03-27,Anděl,SPO,35
2026-03-27,Anděl,BPO,3
2026-03-27,Benešov,SPO,14
2026-03-27,Beroun,SPO,3
2026-03-27,Beroun,BPO,1
2026-03-27,Brno,SPO,50
2026-03-27,Brno,BPO,9
2026-03-27,Brno Lískovec,SPO,11
2026-03-27,Budějovická,SPO,79
2026-03-27,Budějovická,BPO,19
2026-03-27,Chomutov,SPO,5
2026-03-27,Dejvice,SPO,4
2026-03-27,Děčín,SPO,4
2026-03-27,Frýdek-Místek,SPO,12
2026-03-27,Hradec,SPO,11
2026-03-27,Háje,SPO,38
2026-03-27,Háje,BPO,9
2026-03-27,Jihlava,SPO,5
2026-03-27,Karlovy Vary,SPO,6
2026-03-27,Kladno,SPO,4
2026-03-27,Kolín,SPO,5
2026-03-27,Kolín,BPO,1
2026-03-27,LCU,SPO,1
2026-03-27,LCU,BPO,1
2026-03-27,LCU,XPO,100
2026-03-27,LCU,XL,2
2026-03-27,Liberec,SPO,6
