datum,protistrana,geosize,joblines
2026-03-09,Budějovická,BPO,5
2026-03-09,Chomutov,SPO,1
2026-03-09,Dejvice,SPO,1
2026-03-09,Dejvice,BPO,1
2026-03-09,Děčín,SPO,9
2026-03-09,Děčín,BPO,1
2026-03-09,Frýdek-Místek,SPO,3
2026-03-09,HULC1,SPO,2
2026-03-09,Hradec,SPO,28
2026-03-09,Hradec,BPO,2
2026-03-09,Háje,SPO,35
2026-03-09,Háje,BPO,6
2026-03-09,Jihlava,SPO,7
2026-03-09,Jihlava,BPO,1
2026-03-09,Karlovy Vary,SPO,10
2026-03-09,Karlovy Vary,BPO,1
2026-03-09,Kladno,SPO,3
2026-03-09,Kladno,BPO,2
2026-03-09,LCS,SPO,927
2026-03-09,LCS,BPO,328
2026-03-09,LCS,XPO,9
2026-03-09,LCU,SPO,4
2026-03-09,LCU,BPO,3
2026-03-09,LCU,XPO,12
2026-03-09,Liberec,SPO,4
2026-03-09,Liberec,BPO,2
2026-03-09,Mladá Boleslav,SPO,15
2026-03-09,Mladá Boleslav,BPO,1
2026-03-09,Most,SPO,8
2026-03-09,Most,BPO,3
2026-03-09,Mělník,SPO,12
2026-03-09,Mělník,BPO,1
2026-03-09,Olomouc,SPO,25
2026-03-09,Opava,SPO,1
2026-03-09,Ostrava,SPO,46
2026-03-09,Ostrava,BPO,9
2026-03-09,Pardubice,SPO,12
2026-03-09,Plzeň město,SPO,24
2026-03-09,Plzeň město,BPO,5
2026-03-09,Pobočka Chrášťany,SPO,71
2026-03-09,Pobočka Chrášťany,BPO,14
2026-03-09,Počernice,SPO,10
2026-03-09,Počernice,BPO,1
2026-03-09,Praha - centrála,SPO,108
2026-03-09,Praha - centrála,BPO,9
2026-03-09,Praha - centrála,XPO,1
2026-03-09,Příbram,SPO,4
2026-03-09,SKLC3,SPO,467
2026-03-09,SKLC3,BPO,103
2026-03-09,SKLC3,XPO,19
2026-03-09,Tábor,SPO,9
2026-03-09,Třebíč,SPO,4
2026-03-09,Zlín,SPO,11
2026-03-09,Zlín,BPO,2
2026-03-09,Ústí nad Labem,SPO,31
2026-03-09,Ústí nad Labem,BPO,4
2026-03-09,Čakovice,SPO,32
2026-03-09,Čakovice,BPO,4
2026-03-09,České Budějovice,SPO,20
2026-03-09,České Budějovice,BPO,4
2026-03-10,Anděl,SPO,100
2026-03-10,Anděl,BPO,1
2026-03-10,Benešov,SPO,22
2026-03-10,Beroun,SPO,15
2026-03-10,Beroun,BPO,1
2026-03-10,Brno,SPO,105
2026-03-10,Brno,BPO,8
2026-03-10,Brno Lískovec,SPO,20
2026-03-10,Brno Lískovec,BPO,1
2026-03-10,Budějovická,SPO,30
2026-03-10,Budějovická,BPO,3
2026-03-10,Chomutov,SPO,47
2026-03-10,Dejvice,SPO,64
2026-03-10,Dejvice,BPO,1
2026-03-10,Děčín,SPO,132
2026-03-10,Děčín,BPO,4
2026-03-10,Frýdek-Místek,SPO,7
2026-03-10,HULC1,SPO,1
2026-03-10,HULC1,BPO,1
2026-03-10,Hradec,SPO,22
2026-03-10,Hradec,BPO,4
2026-03-10,Háje,SPO,39
2026-03-10,Háje,BPO,5
2026-03-10,Jihlava,SPO,6
2026-03-10,Jihlava,BPO,1
2026-03-10,Karlovy Vary,SPO,12
2026-03-10,Karlovy Vary,BPO,2
2026-03-10,Kladno,SPO,7
2026-03-10,Kolín,BPO,1
2026-03-10,LCS,SPO,1725
2026-03-10,LCS,BPO,567
2026-03-10,LCU,SPO,13
2026-03-10,LCU,BPO,9
2026-03-10,Liberec,SPO,8
2026-03-10,Liberec,BPO,2
2026-03-10,Mladá Boleslav,SPO,13
2026-03-10,Mladá Boleslav,BPO,3
2026-03-10,Most,SPO,14
2026-03-10,Most,BPO,2
2026-03-10,Mělník,SPO,9
2026-03-10,Olomouc,SPO,23
2026-03-10,Opava,SPO,10
2026-03-10,Opava,BPO,1
2026-03-10,Ostrava,SPO,53
2026-03-10,Ostrava,BPO,9
2026-03-10,Pardubice,SPO,32
2026-03-10,Pardubice,BPO,3
2026-03-10,Plzeň město,SPO,32
2026-03-10,Plzeň město,BPO,8
2026-03-10,Pobočka Chrášťany,SPO,216
2026-03-10,Pobočka Chrášťany,BPO,24
2026-03-10,Počernice,SPO,10
2026-03-10,Počernice,BPO,1
2026-03-10,Praha - centrála,SPO,81
2026-03-10,Praha - centrála,BPO,13
2026-03-10,Prostějov,SPO,1
2026-03-10,Příbram,SPO,8
2026-03-10,Příbram,BPO,1
2026-03-10,SKLC3,SPO,780
2026-03-10,SKLC3,BPO,603
2026-03-10,Tábor,SPO,13
2026-03-10,Třebíč,SPO,11
2026-03-10,Zlín,SPO,24
2026-03-10,Zlín,BPO,3
2026-03-10,Ústí nad Labem,SPO,32
2026-03-10,Ústí nad Labem,BPO,3
2026-03-10,Čakovice,SPO,18
2026-03-10,Čakovice,BPO,11
2026-03-10,České Budějovice,SPO,30
2026-03-11,Anděl,SPO,21
2026-03-11,Anděl,BPO,6
2026-03-11,Benešov,SPO,11
2026-03-11,Benešov,BPO,1
2026-03-11,Beroun,SPO,6
2026-03-11,Brno,SPO,46
2026-03-11,Brno,BPO,7
2026-03-11,Brno Lískovec,SPO,20
2026-03-11,Brno Lískovec,BPO,1
2026-03-11,Budějovická,SPO,11
2026-03-11,Budějovická,BPO,2
2026-03-11,Dejvice,SPO,9
2026-03-11,Dejvice,BPO,1
2026-03-11,Děčín,SPO,13
2026-03-11,Děčín,BPO,1
2026-03-11,Frýdek-Místek,SPO,2
2026-03-11,HULC1,SPO,1
2026-03-11,Hradec,SPO,9
2026-03-11,Háje,SPO,20
2026-03-11,Háje,BPO,4
2026-03-11,Jihlava,SPO,4
2026-03-11,Jihlava,BPO,2
2026-03-11,Karlovy Vary,SPO,3
2026-03-11,Karlovy Vary,BPO,2
2026-03-11,Karlovy Vary,XPO,1
2026-03-11,Kladno,SPO,2
2026-03-11,Kolín,SPO,4
2026-03-11,Kolín,BPO,4
2026-03-11,LCS,SPO,856
2026-03-11,LCS,BPO,279
2026-03-11,LCU,SPO,4
2026-03-11,LCU,BPO,1
2026-03-11,Liberec,SPO,20
2026-03-11,Liberec,BPO,3
2026-03-11,Liberec,XPO,1
2026-03-11,Mladá Boleslav,SPO,17
2026-03-11,Mladá Boleslav,BPO,2
2026-03-11,Most,SPO,12
2026-03-11,Most,BPO,1
2026-03-11,Mělník,SPO,5
2026-03-11,Mělník,BPO,4
2026-03-11,Olomouc,SPO,11
2026-03-11,Olomouc,BPO,2
2026-03-11,Ostrava,SPO,66
2026-03-11,Ostrava,BPO,3
2026-03-11,Pardubice,SPO,6
2026-03-11,Pardubice,BPO,1
2026-03-11,Plzeň město,SPO,23
2026-03-11,Plzeň město,BPO,1
2026-03-11,Pobočka Chrášťany,SPO,78
2026-03-11,Pobočka Chrášťany,BPO,18
2026-03-11,Počernice,SPO,13
2026-03-11,Počernice,BPO,3
2026-03-11,Praha - centrála,SPO,91
2026-03-11,Praha - centrála,BPO,14
2026-03-11,Příbram,SPO,14
2026-03-11,Příbram,BPO,3
2026-03-11,SKLC3,SPO,718
2026-03-11,SKLC3,BPO,144
2026-03-11,Tábor,SPO,13
2026-03-11,Tábor,BPO,1
2026-03-11,Zlín,SPO,7
2026-03-11,Ústí nad Labem,SPO,26
2026-03-11,Ústí nad Labem,BPO,2
2026-03-11,Čakovice,SPO,28
2026-03-11,Čakovice,BPO,4
2026-03-11,České Budějovice,SPO,12
2026-03-11,České Budějovice,BPO,3
2026-03-12,Anděl,SPO,15
2026-03-12,Anděl,BPO,3
2026-03-12,Benešov,SPO,1
2026-03-12,Beroun,SPO,4
2026-03-12,Beroun,BPO,3
2026-03-12,Brno,SPO,33
2026-03-12,Brno,BPO,4
2026-03-12,Brno Lískovec,SPO,24
2026-03-12,Brno Lískovec,BPO,4
2026-03-12,Budějovická,SPO,14
2026-03-12,Budějovická,BPO,4
2026-03-12,Chomutov,SPO,3
2026-03-12,Dejvice,SPO,5
2026-03-12,Děčín,SPO,2
2026-03-12,Frýdek-Místek,SPO,3
2026-03-12,HULC1,SPO,5
2026-03-12,Hradec,SPO,11
2026-03-12,Hradec,BPO,2
2026-03-12,Háje,SPO,14
2026-03-12,Jihlava,SPO,3
2026-03-12,Karlovy Vary,SPO,12
2026-03-12,Karlovy Vary,BPO,1
2026-03-12,Kladno,SPO,4
2026-03-12,Kolín,SPO,3
2026-03-12,LCS,SPO,882
2026-03-12,LCS,BPO,253
2026-03-12,LCU,SPO,1
2026-03-12,LCU,BPO,2
2026-03-12,Liberec,SPO,13
2026-03-12,Liberec,BPO,2
2026-03-12,Mladá Boleslav,SPO,15
2026-03-12,Mladá Boleslav,BPO,4
2026-03-12,Most,SPO,11
2026-03-12,Most,BPO,1
2026-03-12,Mělník,SPO,16
2026-03-12,Mělník,BPO,2
2026-03-12,Olomouc,SPO,14
2026-03-12,Olomouc,BPO,4
2026-03-12,Opava,BPO,1
2026-03-12,Ostrava,SPO,42
2026-03-12,Ostrava,BPO,7
2026-03-12,Pardubice,SPO,20
2026-03-12,Pardubice,BPO,2
2026-03-12,Plzeň město,SPO,22
2026-03-12,Plzeň město,BPO,7
2026-03-12,Pobočka Chrášťany,SPO,43
2026-03-12,Počernice,SPO,18
2026-03-12,Praha - centrála,SPO,70
2026-03-12,Praha - centrála,BPO,6
2026-03-12,Prostějov,BPO,1
2026-03-12,SKLC3,SPO,663
2026-03-12,SKLC3,BPO,198
2026-03-12,Tábor,SPO,20
2026-03-12,Tábor,BPO,2
2026-03-12,Zlín,SPO,1
2026-03-12,Ústí nad Labem,SPO,15
2026-03-12,Ústí nad Labem,BPO,4
2026-03-12,Čakovice,SPO,23
2026-03-12,Čakovice,BPO,9
2026-03-12,České Budějovice,SPO,9
2026-03-13,Anděl,SPO,27
2026-03-13,Anděl,BPO,4
2026-03-13,Benešov,SPO,29
2026-03-13,Beroun,SPO,6
2026-03-13,Beroun,BPO,1
2026-03-13,Brno,SPO,52
2026-03-13,Brno,BPO,5
2026-03-13,Brno Lískovec,SPO,6
2026-03-13,Brno Lískovec,BPO,2
2026-03-13,Budějovická,SPO,7
2026-03-13,Budějovická,BPO,4
2026-03-13,Dejvice,BPO,2
2026-03-13,Děčín,SPO,4
2026-03-13,Děčín,BPO,1
2026-03-13,HULC1,SPO,28
2026-03-13,HULC1,BPO,3
2026-03-13,Hradec,SPO,11
2026-03-13,Hradec,BPO,2
2026-03-13,Háje,SPO,39
2026-03-13,Háje,BPO,9
2026-03-13,Jihlava,SPO,2
2026-03-13,Karlovy Vary,SPO,11
2026-03-13,Karlovy Vary,BPO,3
2026-03-13,Kladno,SPO,1
2026-03-13,Kolín,SPO,7
2026-03-13,Kolín,BPO,1
2026-03-13,LCS,SPO,1331
2026-03-13,LCS,BPO,358
2026-03-13,LCU,SPO,13
2026-03-13,LCU,BPO,8
2026-03-13,Liberec,SPO,15
2026-03-13,Liberec,BPO,2
2026-03-13,Mladá Boleslav,SPO,13
2026-03-13,Mladá Boleslav,BPO,1
2026-03-13,Most,SPO,10
2026-03-13,Most,BPO,2
2026-03-13,Mělník,SPO,11
2026-03-13,Mělník,BPO,2
2026-03-13,Olomouc,SPO,14
2026-03-13,Olomouc,BPO,1
2026-03-13,Ostrava,SPO,49
2026-03-13,Ostrava,BPO,5
2026-03-13,Pardubice,SPO,13
2026-03-13,Pardubice,BPO,5
2026-03-13,Plzeň město,SPO,43
2026-03-13,Plzeň město,BPO,4
2026-03-13,Pobočka Chrášťany,SPO,74
2026-03-13,Pobočka Chrášťany,BPO,3
2026-03-13,Počernice,SPO,31
2026-03-13,Počernice,BPO,3
2026-03-13,Praha - centrála,SPO,88
2026-03-13,Praha - centrála,BPO,16
2026-03-13,Prostějov,SPO,2
2026-03-13,Příbram,SPO,5
2026-03-13,Příbram,BPO,3
2026-03-13,SKLC3,SPO,729
2026-03-13,SKLC3,BPO,227
2026-03-13,Tábor,SPO,15
2026-03-13,Tábor,BPO,3
2026-03-13,Třebíč,SPO,1
2026-03-13,Třebíč,BPO,1
2026-03-13,Zlín,SPO,13
2026-03-13,Zlín,BPO,1
2026-03-13,Ústí nad Labem,SPO,28
2026-03-13,Ústí nad Labem,BPO,5
2026-03-13,Čakovice,SPO,24
2026-03-13,Čakovice,BPO,3
2026-03-13,Čakovice,XPO,1
2026-03-13,České Budějovice,SPO,6
2026-03-13,České Budějovice,BPO,2
2026-03-14,Anděl,SPO,29
2026-03-14,Anděl,BPO,4
2026-03-14,Benešov,SPO,8
2026-03-14,Beroun,SPO,14
2026-03-14,Beroun,BPO,2
2026-03-14,Brno,SPO,39
2026-03-14,Brno,BPO,9
2026-03-14,Brno Lískovec,SPO,31
2026-03-14,Brno Lískovec,BPO,3
2026-03-14,Budějovická,SPO,18
2026-03-14,Budějovická,BPO,2
2026-03-14,Chomutov,SPO,3
2026-03-14,Dejvice,SPO,8
2026-03-14,Děčín,SPO,7
2026-03-14,Děčín,BPO,2
2026-03-14,Frýdek-Místek,SPO,18
2026-03-14,Frýdek-Místek,BPO,1
2026-03-14,HULC1,SPO,5
2026-03-14,HULC1,BPO,2
2026-03-14,Hradec,SPO,27
2026-03-14,Hradec,BPO,3
2026-03-14,Háje,SPO,26
2026-03-14,Háje,BPO,6
2026-03-14,Jihlava,SPO,15
2026-03-14,Jihlava,BPO,3
2026-03-14,Karlovy Vary,SPO,9
2026-03-14,Kladno,SPO,18
2026-03-14,Kolín,SPO,5
2026-03-14,LCS,SPO,924
2026-03-14,LCS,BPO,313
2026-03-14,LCU,SPO,3
2026-03-14,LCU,BPO,1
2026-03-14,Liberec,SPO,51
2026-03-14,Liberec,BPO,1
2026-03-14,Mladá Boleslav,SPO,7
2026-03-14,Mladá Boleslav,BPO,1
2026-03-14,Most,SPO,19
2026-03-14,Most,BPO,2
2026-03-14,Mělník,SPO,19
2026-03-14,Olomouc,SPO,22
2026-03-14,Olomouc,BPO,2
2026-03-14,Opava,SPO,1
2026-03-14,Ostrava,SPO,49
2026-03-14,Ostrava,BPO,4
2026-03-14,Pardubice,SPO,34
2026-03-14,Pardubice,BPO,2
2026-03-14,Plzeň město,SPO,33
2026-03-14,Plzeň město,BPO,8
2026-03-14,Pobočka Chrášťany,SPO,85
2026-03-14,Pobočka Chrášťany,BPO,26
2026-03-14,Počernice,SPO,24
2026-03-14,Počernice,BPO,2
2026-03-14,Praha - centrála,SPO,68
2026-03-14,Praha - centrála,BPO,10
2026-03-14,Prostějov,SPO,4
2026-03-14,Příbram,SPO,4
2026-03-14,SKLC3,SPO,452
2026-03-14,SKLC3,BPO,277
2026-03-14,Tábor,SPO,17
2026-03-14,Tábor,BPO,1
2026-03-14,Třebíč,SPO,14
2026-03-14,Zlín,SPO,16
2026-03-14,Zlín,BPO,3
2026-03-14,Ústí nad Labem,SPO,17
2026-03-14,Ústí nad Labem,BPO,3
2026-03-14,Čakovice,SPO,23
2026-03-14,Čakovice,BPO,12
2026-03-14,České Budějovice,SPO,27
2026-03-14,České Budějovice,BPO,3
2026-03-15,Anděl,SPO,30
2026-03-15,Anděl,BPO,1
2026-03-15,Benešov,SPO,6
2026-03-15,Beroun,SPO,15
2026-03-15,Beroun,BPO,2
2026-03-15,Brno,SPO,42
2026-03-15,Brno,BPO,3
2026-03-15,Brno Lískovec,SPO,15
2026-03-15,Budějovická,SPO,14
2026-03-15,Budějovická,BPO,4
2026-03-15,Chomutov,SPO,4
2026-03-15,Dejvice,SPO,2
2026-03-15,Děčín,SPO,3
2026-03-15,Frýdek-Místek,SPO,7
2026-03-15,Frýdek-Místek,BPO,2
2026-03-15,HULC1,SPO,1
2026-03-15,Hradec,SPO,16
2026-03-15,Háje,SPO,35
2026-03-15,Háje,BPO,10
2026-03-15,Jihlava,SPO,12
2026-03-15,Karlovy Vary,SPO,12
2026-03-15,Karlovy Vary,BPO,2
2026-03-15,Kladno,SPO,8
2026-03-15,LCS,SPO,808
2026-03-15,LCS,BPO,187
2026-03-15,LCS,XPO,2
2026-03-15,Liberec,SPO,21
2026-03-15,Mladá Boleslav,SPO,16
2026-03-15,Mladá Boleslav,BPO,4
2026-03-15,Most,SPO,17
2026-03-15,Mělník,SPO,10
2026-03-15,Mělník,BPO,1
2026-03-15,Olomouc,SPO,23
2026-03-15,Olomouc,BPO,4
2026-03-15,Ostrava,SPO,32
2026-03-15,Ostrava,BPO,8
2026-03-15,Pardubice,SPO,27
2026-03-15,Pardubice,BPO,1
2026-03-15,Plzeň město,SPO,36
2026-03-15,Plzeň město,BPO,4
2026-03-15,Pobočka Chrášťany,SPO,112
2026-03-15,Pobočka Chrášťany,BPO,21
2026-03-15,Počernice,SPO,37
2026-03-15,Počernice,BPO,3
2026-03-15,Praha - centrála,SPO,70
2026-03-15,Praha - centrála,BPO,14
2026-03-15,Prostějov,SPO,4
2026-03-15,Příbram,SPO,1
2026-03-15,SKLC3,SPO,672
2026-03-15,SKLC3,BPO,106
2026-03-15,Tábor,SPO,10
2026-03-15,Tábor,BPO,2
2026-03-15,Třebíč,BPO,1
2026-03-15,Zlín,SPO,11
2026-03-15,Zlín,BPO,1
2026-03-15,Ústí nad Labem,SPO,28
2026-03-15,Ústí nad Labem,BPO,4
2026-03-15,Čakovice,SPO,28
2026-03-15,Čakovice,BPO,5
2026-03-15,České Budějovice,SPO,12
2026-03-15,České Budějovice,BPO,4
2026-03-16,Anděl,SPO,23
2026-03-16,Anděl,BPO,5
2026-03-16,Benešov,SPO,6
2026-03-16,Beroun,SPO,8
2026-03-16,Beroun,BPO,12
2026-03-16,Brno,SPO,34
2026-03-16,Brno,BPO,4
2026-03-16,Brno Lískovec,SPO,9
2026-03-16,Brno Lískovec,BPO,3
2026-03-16,Budějovická,SPO,62
2026-03-16,Budějovická,BPO,9
2026-03-16,Chomutov,SPO,2
2026-03-16,Chomutov,BPO,2
2026-03-16,Dejvice,SPO,2
2026-03-16,Dejvice,BPO,1
2026-03-16,Děčín,SPO,3
2026-03-16,Děčín,BPO,1
2026-03-16,Frýdek-Místek,SPO,5
2026-03-16,HULC1,SPO,4
2026-03-16,Hradec,SPO,4
2026-03-16,Háje,SPO,39
2026-03-16,Háje,BPO,8
2026-03-16,Jihlava,SPO,4
2026-03-16,Karlovy Vary,SPO,8
2026-03-16,Karlovy Vary,BPO,3
2026-03-16,Kladno,SPO,5
2026-03-16,Kladno,BPO,2
2026-03-16,Kolín,SPO,1
2026-03-16,Kolín,BPO,1
2026-03-16,LCS,SPO,967
2026-03-16,LCS,BPO,248
2026-03-16,LCU,SPO,4
2026-03-16,LCU,BPO,4
2026-03-16,Liberec,SPO,7
2026-03-16,Liberec,BPO,1
2026-03-16,Mladá Boleslav,SPO,10
2026-03-16,Mladá Boleslav,BPO,1
2026-03-16,Most,SPO,18
2026-03-16,Most,BPO,3
2026-03-16,Mělník,SPO,14
2026-03-16,Olomouc,SPO,14
2026-03-16,Olomouc,BPO,2
2026-03-16,Opava,SPO,15
2026-03-16,Ostrava,SPO,37
2026-03-16,Ostrava,BPO,10
2026-03-16,Pardubice,SPO,14
2026-03-16,Pardubice,BPO,1
2026-03-16,Plzeň město,SPO,30
2026-03-16,Plzeň město,BPO,4
2026-03-16,Plzeň město,XPO,1
2026-03-16,Pobočka Chrášťany,SPO,101
2026-03-16,Pobočka Chrášťany,BPO,18
2026-03-16,Počernice,SPO,23
2026-03-16,Počernice,BPO,6
2026-03-16,Praha - centrála,SPO,103
2026-03-16,Praha - centrála,BPO,14
2026-03-16,Příbram,SPO,6
2026-03-16,Příbram,BPO,2
2026-03-16,SKLC3,SPO,658
2026-03-16,SKLC3,BPO,201
2026-03-16,Tábor,SPO,5
2026-03-16,Tábor,BPO,5
2026-03-16,Třebíč,SPO,1
2026-03-16,Zlín,SPO,16
2026-03-16,Ústí nad Labem,SPO,18
2026-03-16,Ústí nad Labem,BPO,1
2026-03-16,Čakovice,SPO,23
2026-03-16,Čakovice,BPO,2
2026-03-16,České Budějovice,SPO,33
2026-03-16,České Budějovice,BPO,3
2026-03-17,Anděl,SPO,42
2026-03-17,Anděl,BPO,2
2026-03-17,Benešov,SPO,12
2026-03-17,Benešov,BPO,1
2026-03-17,Beroun,SPO,31
2026-03-17,Beroun,BPO,2
2026-03-17,Brno,SPO,22
2026-03-17,Brno,BPO,2
2026-03-17,Brno Lískovec,SPO,23
2026-03-17,Brno Lískovec,BPO,5
2026-03-17,Budějovická,SPO,27
2026-03-17,Budějovická,BPO,5
2026-03-17,Chomutov,SPO,13
2026-03-17,Chomutov,BPO,1
2026-03-17,Dejvice,SPO,26
2026-03-17,Dejvice,BPO,4
2026-03-17,Děčín,SPO,14
2026-03-17,Děčín,BPO,2
2026-03-17,Frýdek-Místek,SPO,19
2026-03-17,Frýdek-Místek,BPO,1
2026-03-17,HULC1,SPO,3
2026-03-17,Hradec,SPO,17
2026-03-17,Hradec,BPO,1
2026-03-17,Háje,SPO,25
2026-03-17,Háje,BPO,7
2026-03-17,Jihlava,SPO,3
2026-03-17,Karlovy Vary,SPO,15
2026-03-17,Karlovy Vary,BPO,1
2026-03-17,Kolín,SPO,4
2026-03-17,Kolín,BPO,1
2026-03-17,Kolín,XPO,1
2026-03-17,LCS,SPO,1234
2026-03-17,LCS,BPO,375
2026-03-17,LCU,SPO,38
2026-03-17,LCU,BPO,6
2026-03-17,Liberec,SPO,22
2026-03-17,Mladá Boleslav,SPO,34
2026-03-17,Mladá Boleslav,BPO,1
2026-03-17,Most,SPO,27
2026-03-17,Most,BPO,1
2026-03-17,Most,XPO,1
2026-03-17,Mělník,SPO,6
2026-03-17,Olomouc,SPO,27
2026-03-17,Olomouc,BPO,1
2026-03-17,Opava,SPO,5
2026-03-17,Ostrava,SPO,59
2026-03-17,Ostrava,BPO,5
2026-03-17,Pardubice,SPO,13
2026-03-17,Pardubice,BPO,2
2026-03-17,Plzeň město,SPO,33
2026-03-17,Plzeň město,BPO,7
2026-03-17,Pobočka Chrášťany,SPO,130
2026-03-17,Pobočka Chrášťany,BPO,22
2026-03-17,Počernice,SPO,25
2026-03-17,Praha - centrála,SPO,131
2026-03-17,Praha - centrála,BPO,12
2026-03-17,Prostějov,SPO,5
2026-03-17,Prostějov,BPO,1
2026-03-17,Příbram,SPO,4
2026-03-17,SKLC3,SPO,1347
2026-03-17,SKLC3,BPO,198
2026-03-17,Tábor,SPO,14
2026-03-17,Tábor,BPO,2
2026-03-17,Třebíč,SPO,3
2026-03-17,Zlín,SPO,25
2026-03-17,Zlín,BPO,3
2026-03-17,Ústí nad Labem,SPO,36
2026-03-17,Ústí nad Labem,BPO,8
2026-03-17,Čakovice,SPO,28
2026-03-17,Čakovice,BPO,1
2026-03-17,České Budějovice,SPO,9
2026-03-17,České Budějovice,BPO,5
2026-03-18,Anděl,SPO,10
2026-03-18,Anděl,BPO,3
2026-03-18,Benešov,SPO,5
2026-03-18,Benešov,BPO,6
2026-03-18,Beroun,SPO,5
2026-03-18,Brno,SPO,32
2026-03-18,Brno,BPO,3
2026-03-18,Brno Lískovec,SPO,12
2026-03-18,Budějovická,SPO,19
2026-03-18,Budějovická,BPO,3
2026-03-18,Dejvice,SPO,6
2026-03-18,Dejvice,BPO,6
2026-03-18,Děčín,SPO,12
2026-03-18,Děčín,BPO,1
2026-03-18,Frýdek-Místek,SPO,4
2026-03-18,Frýdek-Místek,BPO,2
2026-03-18,HULC1,SPO,5
2026-03-18,HULC1,BPO,3
2026-03-18,Hradec,SPO,15
2026-03-18,Hradec,BPO,6
2026-03-18,Háje,SPO,33
2026-03-18,Háje,BPO,9
2026-03-18,Jihlava,SPO,16
2026-03-18,Karlovy Vary,SPO,19
2026-03-18,Karlovy Vary,BPO,7
2026-03-18,Kladno,SPO,3
2026-03-18,LCS,SPO,945
2026-03-18,LCS,BPO,243
2026-03-18,LCU,SPO,7
2026-03-18,LCU,BPO,4
2026-03-18,Liberec,SPO,15
2026-03-18,Liberec,BPO,1
2026-03-18,Mladá Boleslav,SPO,10
2026-03-18,Mladá Boleslav,BPO,4
2026-03-18,Most,SPO,16
2026-03-18,Most,BPO,3
2026-03-18,Mělník,SPO,8
2026-03-18,Mělník,BPO,1
2026-03-18,Olomouc,SPO,15
2026-03-18,Olomouc,BPO,4
2026-03-18,Opava,SPO,1
2026-03-18,Ostrava,SPO,63
2026-03-18,Ostrava,BPO,7
2026-03-18,Pardubice,SPO,6
2026-03-18,Pardubice,BPO,2
2026-03-18,Plzeň město,SPO,23
2026-03-18,Plzeň město,BPO,3
2026-03-18,Plzeň město,XPO,1
2026-03-18,Pobočka Chrášťany,SPO,201
2026-03-18,Pobočka Chrášťany,BPO,9
2026-03-18,Počernice,SPO,10
2026-03-18,Počernice,BPO,5
2026-03-18,Praha - centrála,SPO,89
2026-03-18,Praha - centrála,BPO,15
2026-03-18,Příbram,SPO,6
2026-03-18,Příbram,BPO,1
2026-03-18,SKLC3,SPO,620
2026-03-18,SKLC3,BPO,180
2026-03-18,Tábor,SPO,77
2026-03-18,Tábor,BPO,14
2026-03-18,Třebíč,SPO,2
2026-03-18,Zlín,SPO,21
2026-03-18,Zlín,BPO,1
2026-03-18,Ústí nad Labem,SPO,19
2026-03-18,Ústí nad Labem,BPO,6
2026-03-18,Čakovice,SPO,20
2026-03-18,Čakovice,BPO,3
2026-03-18,České Budějovice,SPO,10
2026-03-18,České Budějovice,BPO,2
2026-03-19,Anděl,SPO,14
2026-03-19,Anděl,BPO,1
2026-03-19,Benešov,SPO,20
2026-03-19,Benešov,BPO,1
2026-03-19,Beroun,SPO,9
2026-03-19,Brno,SPO,52
2026-03-19,Brno,BPO,3
2026-03-19,Brno Lískovec,SPO,10
2026-03-19,Budějovická,SPO,16
2026-03-19,Budějovická,BPO,7
2026-03-19,Dejvice,SPO,3
2026-03-19,Dejvice,BPO,1
2026-03-19,Děčín,SPO,5
2026-03-19,Děčín,BPO,1
2026-03-19,Frýdek-Místek,SPO,7
2026-03-19,HULC1,SPO,1
2026-03-19,HULC1,BPO,1
2026-03-19,Hradec,SPO,12
2026-03-19,Hradec,BPO,3
2026-03-19,Háje,SPO,20
2026-03-19,Háje,BPO,4
2026-03-19,Jihlava,SPO,10
2026-03-19,Jihlava,BPO,1
2026-03-19,Karlovy Vary,SPO,21
2026-03-19,Karlovy Vary,BPO,2
2026-03-19,Kladno,SPO,2
2026-03-19,LCS,SPO,730
2026-03-19,LCS,BPO,209
2026-03-19,LCU,SPO,9
2026-03-19,LCU,BPO,8
2026-03-19,Liberec,SPO,28
2026-03-19,Liberec,BPO,3
2026-03-19,Mladá Boleslav,SPO,14
2026-03-19,Mladá Boleslav,BPO,7
2026-03-19,Most,SPO,11
2026-03-19,Most,BPO,4
2026-03-19,Mělník,SPO,12
2026-03-19,Olomouc,SPO,10
2026-03-19,Opava,SPO,4
2026-03-19,Opava,BPO,2
2026-03-19,Ostrava,SPO,44
2026-03-19,Ostrava,BPO,2
2026-03-19,Pardubice,SPO,11
2026-03-19,Pardubice,BPO,2
2026-03-19,Plzeň město,SPO,32
2026-03-19,Plzeň město,BPO,3
2026-03-19,Pobočka Chrášťany,SPO,110
2026-03-19,Pobočka Chrášťany,BPO,18
2026-03-19,Počernice,SPO,10
2026-03-19,Počernice,BPO,2
2026-03-19,Praha - centrála,SPO,63
2026-03-19,Praha - centrála,BPO,6
2026-03-19,Příbram,SPO,2
2026-03-19,SKLC3,SPO,652
2026-03-19,SKLC3,BPO,155
2026-03-19,Tábor,SPO,8
2026-03-19,Tábor,BPO,1
2026-03-19,Třebíč,SPO,6
2026-03-19,Zlín,SPO,5
2026-03-19,Ústí nad Labem,SPO,23
2026-03-19,Ústí nad Labem,BPO,1
2026-03-19,Čakovice,SPO,36
2026-03-19,Čakovice,BPO,3
2026-03-19,České Budějovice,SPO,35
