datum,protistrana,geosize,joblines
2026-03-01,Budějovická,XPO,5
2026-03-01,Budějovická,XL,2
2026-03-01,CZLC4,XPO,91
2026-03-01,CZLC4,XL,1
2026-03-01,Dejvice,VB,1
2026-03-01,Děčín,XPO,4
2026-03-01,Děčín,XL,1
2026-03-01,Frýdek-Místek,XPO,1
2026-03-01,HULC1,VB,4
2026-03-01,Háje,XPO,2
2026-03-01,Háje,VB,1
2026-03-01,Karlovy Vary,XPO,2
2026-03-01,Kladno,XPO,1
2026-03-01,LCS,XPO,10
2026-03-01,Liberec,XPO,1
2026-03-01,Most,XPO,1
2026-03-01,Most,XL,1
2026-03-01,Most,VB,1
2026-03-01,Mělník,XPO,1
2026-03-01,Opava,XPO,1
2026-03-01,Opava,XL,2
2026-03-01,Ostrava,XPO,1
2026-03-01,Ostrava,XL,3
2026-03-01,Ostrava,VB,1
2026-03-01,Pardubice,XL,1
2026-03-01,Plzeň město,XPO,2
2026-03-01,Pobočka Chrášťany,XPO,8
2026-03-01,Pobočka Chrášťany,XL,2
2026-03-01,Pobočka Chrášťany,VB,2
2026-03-01,Počernice,XPO,1
2026-03-01,Počernice,XL,1
2026-03-01,Praha - centrála,XPO,14
2026-03-01,Praha - centrála,XL,8
2026-03-01,Praha - centrála,VB,4
2026-03-01,SKLC3,XPO,15
2026-03-01,SKLC3,XL,42
2026-03-01,SKLC3,VB,62
2026-03-01,Zlín,XL,1
2026-03-01,Čakovice,XPO,1
2026-03-01,Čakovice,XL,1
2026-03-01,České Budějovice,XL,1
2026-03-02,Anděl,XPO,1
2026-03-02,Brno,XL,1
2026-03-02,Budějovická,XPO,4
2026-03-02,Budějovická,XL,1
2026-03-02,CZLC4,XPO,33
2026-03-02,Háje,XPO,2
2026-03-02,Karlovy Vary,XPO,2
2026-03-02,Kladno,XPO,1
2026-03-02,Kolín,XL,1
2026-03-02,LCS,XPO,217
2026-03-02,Mladá Boleslav,XPO,3
2026-03-02,Olomouc,XPO,1
2026-03-02,Olomouc,XL,1
2026-03-02,Opava,XL,1
2026-03-02,Ostrava,XPO,2
2026-03-02,Ostrava,XL,1
2026-03-02,Plzeň město,XPO,3
2026-03-02,Pobočka Chrášťany,XPO,6
2026-03-02,Pobočka Chrášťany,XL,1
2026-03-02,Pobočka Chrášťany,VB,3
2026-03-02,Počernice,XPO,1
2026-03-02,Počernice,XL,1
2026-03-02,Počernice,VB,1
2026-03-02,Praha - centrála,XPO,9
2026-03-02,Praha - centrála,XL,3
2026-03-02,Praha - centrála,VB,1
2026-03-02,SKLC3,XPO,19
2026-03-02,SKLC3,XL,5
2026-03-02,SKLC3,VB,66
2026-03-02,Tábor,VB,1
2026-03-02,Čakovice,XPO,2
2026-03-02,Čakovice,XL,3
2026-03-02,České Budějovice,XPO,3
2026-03-03,Anděl,XPO,3
2026-03-03,Anděl,XL,2
2026-03-03,Benešov,XL,2
2026-03-03,Benešov,VB,1
2026-03-03,Beroun,XPO,1
2026-03-03,Beroun,VB,1
2026-03-03,Brno,XPO,7
2026-03-03,Brno Lískovec,XPO,3
2026-03-03,Brno Lískovec,XL,1
2026-03-03,Budějovická,XPO,3
2026-03-03,Budějovická,XL,1
2026-03-03,Budějovická,VB,1
2026-03-03,CZLC4,XPO,20
2026-03-03,CZLC4,XL,1
2026-03-03,Frýdek-Místek,XL,1
2026-03-03,Frýdek-Místek,VB,1
2026-03-03,HULC1,SPO,2
2026-03-03,HULC1,XL,30
2026-03-03,HULC1,VB,26
2026-03-03,Hradec,XL,4
2026-03-03,Hradec,VB,1
2026-03-03,Háje,XPO,1
2026-03-03,Háje,XL,1
2026-03-03,Háje,VB,2
2026-03-03,Jihlava,XPO,1
2026-03-03,Karlovy Vary,XPO,1
2026-03-03,Karlovy Vary,XL,1
2026-03-03,Kladno,XPO,2
2026-03-03,Kladno,XL,1
2026-03-03,Kolín,XPO,1
2026-03-03,Kolín,VB,1
2026-03-03,LCS,XPO,86
2026-03-03,Liberec,XL,1
2026-03-03,Mladá Boleslav,XPO,1
2026-03-03,Mladá Boleslav,XL,1
2026-03-03,Most,XPO,4
2026-03-03,Most,VB,2
2026-03-03,Mělník,XPO,2
2026-03-03,Olomouc,XL,1
2026-03-03,Opava,XPO,5
2026-03-03,Ostrava,XPO,2
2026-03-03,Pardubice,XPO,2
2026-03-03,Pardubice,XL,2
2026-03-03,Plzeň město,XPO,1
2026-03-03,Plzeň město,XL,1
2026-03-03,Plzeň město,VB,1
2026-03-03,Pobočka Chrášťany,XL,3
2026-03-03,Počernice,XPO,2
2026-03-03,Počernice,XL,4
2026-03-03,Praha - centrála,XPO,3
2026-03-03,Praha - centrála,XL,3
2026-03-03,Praha - centrála,VB,2
2026-03-03,Prostějov,XL,1
2026-03-03,Příbram,XPO,3
2026-03-03,Příbram,XL,1
2026-03-03,SKLC3,XPO,26
2026-03-03,SKLC3,XL,56
2026-03-03,SKLC3,VB,85
2026-03-03,Tábor,XPO,2
2026-03-03,Ústí nad Labem,XPO,1
2026-03-03,Ústí nad Labem,XL,1
2026-03-03,Ústí nad Labem,VB,1
2026-03-03,Čakovice,XPO,4
2026-03-03,České Budějovice,SPO,1
2026-03-03,České Budějovice,XPO,2
2026-03-03,České Budějovice,XL,1
2026-03-04,Anděl,XPO,1
2026-03-04,Brno,XPO,2
2026-03-04,Brno,XL,1
2026-03-04,Brno Lískovec,XPO,2
2026-03-04,Brno Lískovec,XL,1
2026-03-04,Budějovická,XPO,2
2026-03-04,CZLC4,XPO,102
2026-03-04,CZLC4,VB,1
2026-03-04,Chomutov,XPO,1
2026-03-04,Děčín,XPO,1
2026-03-04,Frýdek-Místek,VB,1
2026-03-04,HULC1,VB,4
2026-03-04,Hradec,XPO,3
2026-03-04,Hradec,XL,1
2026-03-04,Háje,XPO,2
2026-03-04,Jihlava,XPO,1
2026-03-04,Karlovy Vary,XPO,1
2026-03-04,Kladno,XPO,2
2026-03-04,LCS,XPO,53
2026-03-04,LCS,VB,2
2026-03-04,Liberec,XL,2
2026-03-04,Most,VB,2
2026-03-04,Mělník,XPO,1
2026-03-04,Olomouc,XPO,1
2026-03-04,Opava,SPO,1
2026-03-04,Ostrava,XPO,9
2026-03-04,Ostrava,XL,2
2026-03-04,Ostrava,VB,2
2026-03-04,Pardubice,XPO,2
2026-03-04,Plzeň město,XPO,1
2026-03-04,Plzeň město,XL,1
2026-03-04,Pobočka Chrášťany,XPO,6
2026-03-04,Pobočka Chrášťany,XL,1
2026-03-04,Počernice,VB,1
2026-03-04,Praha - centrála,XPO,3
2026-03-04,Praha - centrála,XL,3
2026-03-04,SKLC3,XPO,16
2026-03-04,SKLC3,XL,53
2026-03-04,SKLC3,VB,35
2026-03-04,Tábor,XPO,1
2026-03-04,Třebíč,XPO,1
2026-03-04,Zlín,XPO,2
2026-03-04,Zlín,XL,4
2026-03-04,Zlín,VB,1
2026-03-04,Ústí nad Labem,XPO,1
2026-03-04,Ústí nad Labem,VB,1
2026-03-04,Čakovice,XPO,4
2026-03-04,Čakovice,VB,1
2026-03-04,České Budějovice,XPO,1
2026-03-05,Anděl,XPO,1
2026-03-05,Beroun,XPO,1
2026-03-05,Brno,XPO,3
2026-03-05,Brno,XL,1
2026-03-05,Brno,VB,2
2026-03-05,Brno Lískovec,XPO,1
2026-03-05,Brno Lískovec,XL,1
2026-03-05,Budějovická,XPO,2
2026-03-05,CZLC4,XPO,120
2026-03-05,CZLC4,XL,6
2026-03-05,Chomutov,VB,1
2026-03-05,Frýdek-Místek,XPO,2
2026-03-05,Frýdek-Místek,XL,1
2026-03-05,HULC1,VB,33
2026-03-05,Hradec,XPO,1
2026-03-05,Hradec,XL,2
2026-03-05,Háje,XPO,2
2026-03-05,Karlovy Vary,XL,4
2026-03-05,Kladno,VB,1
2026-03-05,LCS,XPO,87
2026-03-05,LCS,VB,1
2026-03-05,Liberec,XPO,1
2026-03-05,Most,XPO,2
2026-03-05,Olomouc,XL,1
2026-03-05,Olomouc,VB,1
2026-03-05,Ostrava,XPO,2
2026-03-05,Ostrava,VB,2
2026-03-05,Pardubice,XPO,2
2026-03-05,Pardubice,XL,2
2026-03-05,Plzeň město,XPO,2
2026-03-05,Plzeň město,XL,3
2026-03-05,Plzeň město,VB,1
2026-03-05,Pobočka Chrášťany,XPO,3
2026-03-05,Pobočka Chrášťany,XL,1
2026-03-05,Počernice,XPO,1
2026-03-05,Počernice,VB,1
2026-03-05,Praha - centrála,XPO,8
2026-03-05,Praha - centrála,VB,4
2026-03-05,Příbram,XL,1
2026-03-05,Příbram,VB,1
2026-03-05,SKLC3,XPO,75
2026-03-05,SKLC3,XL,11
2026-03-05,SKLC3,VB,133
2026-03-05,Zlín,XPO,1
2026-03-05,Ústí nad Labem,XPO,1
2026-03-05,Čakovice,XPO,11
2026-03-05,Čakovice,XL,1
2026-03-05,Čakovice,VB,1
2026-03-05,České Budějovice,XPO,1
2026-03-06,Anděl,XPO,1
2026-03-06,Benešov,XPO,1
2026-03-06,Beroun,XPO,1
2026-03-06,Brno,XPO,5
2026-03-06,Brno,XL,2
2026-03-06,Brno Lískovec,XPO,2
2026-03-06,Budějovická,XPO,4
2026-03-06,Budějovická,XL,1
2026-03-06,Budějovická,VB,1
2026-03-06,CZLC4,XPO,28
2026-03-06,Dejvice,XPO,1
2026-03-06,Dejvice,XL,1
2026-03-06,Frýdek-Místek,XPO,1
2026-03-06,HULC1,XPO,1
2026-03-06,HULC1,VB,4
2026-03-06,Hradec,XPO,1
2026-03-06,Háje,XL,2
2026-03-06,Háje,VB,1
2026-03-06,Jihlava,XPO,1
2026-03-06,Karlovy Vary,XL,2
2026-03-06,Kladno,VB,2
2026-03-06,Kolín,XL,1
2026-03-06,LCS,XPO,49
2026-03-06,Liberec,XL,2
2026-03-06,Olomouc,XPO,2
2026-03-06,Opava,XL,1
2026-03-06,Opava,VB,1
2026-03-06,Ostrava,XPO,5
2026-03-06,Pardubice,XPO,1
2026-03-06,Pardubice,XL,3
2026-03-06,Pardubice,VB,1
2026-03-06,Plzeň město,XPO,2
2026-03-06,Pobočka Chrášťany,XPO,4
2026-03-06,Pobočka Chrášťany,XL,2
2026-03-06,Počernice,XPO,1
2026-03-06,Počernice,XL,2
2026-03-06,Praha - centrála,XPO,3
2026-03-06,Praha - centrála,XL,3
2026-03-06,Praha - centrála,VB,1
2026-03-06,Příbram,XPO,1
2026-03-06,SKLC3,XPO,11
2026-03-06,SKLC3,XL,12
2026-03-06,SKLC3,VB,15
2026-03-06,Tábor,XL,1
2026-03-06,Zlín,XPO,3
2026-03-06,Zlín,XL,2
2026-03-06,Ústí nad Labem,XPO,1
2026-03-06,Čakovice,XPO,3
2026-03-06,Čakovice,VB,1
2026-03-07,Anděl,XPO,15
2026-03-07,Benešov,XPO,1
2026-03-07,Brno,XPO,33
2026-03-07,Brno,XL,1
2026-03-07,Brno Lískovec,XPO,7
2026-03-07,Brno Lískovec,XL,1
2026-03-07,Brno Lískovec,VB,1
2026-03-07,Budějovická,XPO,9
2026-03-07,Budějovická,XL,1
2026-03-07,CZLC4,XPO,41
2026-03-07,Chomutov,XPO,1
2026-03-07,Dejvice,XPO,1
2026-03-07,HULC1,VB,4
2026-03-07,Hradec,XPO,1
2026-03-07,Háje,XPO,9
2026-03-07,Háje,XL,1
2026-03-07,Karlovy Vary,XPO,3
2026-03-07,Kladno,XPO,2
2026-03-07,Kladno,XL,1
2026-03-07,Kolín,VB,1
2026-03-07,LCS,XPO,293
2026-03-07,Liberec,XPO,2
2026-03-07,Liberec,XL,2
2026-03-07,Mladá Boleslav,XPO,2
2026-03-07,Most,XPO,2
2026-03-07,Mělník,XL,1
2026-03-07,Olomouc,XPO,3
2026-03-07,Olomouc,XL,1
2026-03-07,Ostrava,XPO,14
2026-03-07,Pardubice,XPO,15
2026-03-07,Pardubice,VB,1
2026-03-07,Plzeň město,XPO,13
2026-03-07,Pobočka Chrášťany,XPO,12
2026-03-07,Pobočka Chrášťany,XL,1
2026-03-07,Počernice,XPO,6
2026-03-07,Počernice,XL,2
2026-03-07,Počernice,VB,1
2026-03-07,Praha - centrála,XPO,19
2026-03-07,Praha - centrála,XL,3
2026-03-07,SKLC3,XPO,57
2026-03-07,SKLC3,XL,27
2026-03-07,SKLC3,VB,12
2026-03-07,Tábor,XPO,2
2026-03-07,Zlín,XPO,2
2026-03-07,Ústí nad Labem,XPO,4
2026-03-07,Ústí nad Labem,VB,1
2026-03-07,České Budějovice,XPO,2
2026-03-08,Anděl,XPO,3
2026-03-08,Anděl,XL,1
2026-03-08,Benešov,XPO,1
2026-03-08,Brno,XPO,9
2026-03-08,Brno,XL,1
2026-03-08,Brno Lískovec,XPO,2
2026-03-08,Budějovická,XPO,4
2026-03-08,CZLC4,XPO,110
2026-03-08,Dejvice,XL,1
2026-03-08,Hradec,VB,1
2026-03-08,Háje,XPO,5
2026-03-08,Háje,XL,1
2026-03-08,Jihlava,XPO,2
2026-03-08,Jihlava,XL,1
2026-03-08,Kolín,XL,1
2026-03-08,LCS,XPO,60
2026-03-08,Liberec,XPO,2
2026-03-08,Mladá Boleslav,XPO,1
2026-03-08,Mladá Boleslav,XL,1
2026-03-08,Mělník,XPO,1
2026-03-08,Opava,XL,1
2026-03-08,Ostrava,XPO,7
2026-03-08,Ostrava,XL,2
2026-03-08,Pardubice,XPO,1
2026-03-08,Plzeň město,XPO,6
2026-03-08,Plzeň město,XL,2
2026-03-08,Pobočka Chrášťany,XPO,3
2026-03-08,Pobočka Chrášťany,XL,2
2026-03-08,Pobočka Chrášťany,VB,3
2026-03-08,Počernice,XPO,3
2026-03-08,Praha - centrála,SPO,1
2026-03-08,Praha - centrála,XPO,10
2026-03-08,Praha - centrála,XL,7
2026-03-08,SKLC3,XPO,18
2026-03-08,SKLC3,XL,8
2026-03-08,SKLC3,VB,8
2026-03-08,Třebíč,XPO,1
2026-03-08,Čakovice,XPO,10
2026-03-08,Čakovice,XL,2
2026-03-08,Čakovice,VB,4
2026-03-08,České Budějovice,XPO,1
2026-03-09,Anděl,XL,1
2026-03-09,Benešov,XPO,1
2026-03-09,Benešov,XL,1
2026-03-09,Brno,XPO,5
2026-03-09,Brno Lískovec,XPO,1
2026-03-09,Brno Lískovec,VB,1
2026-03-09,Budějovická,XPO,4
2026-03-09,Budějovická,XL,1
2026-03-09,CZLC4,SPO,1
2026-03-09,CZLC4,BPO,2
2026-03-09,CZLC4,XPO,351
2026-03-09,CZLC4,XL,2
2026-03-09,CZLC4,VB,1
2026-03-09,Chomutov,XPO,1
2026-03-09,Frýdek-Místek,XPO,1
2026-03-09,HULC1,XPO,1
2026-03-09,Hradec,XPO,4
2026-03-09,Háje,XPO,6
2026-03-09,Jihlava,XL,1
2026-03-09,Karlovy Vary,XPO,1
2026-03-09,Kolín,VB,1
2026-03-09,LCS,SPO,2
2026-03-09,LCS,XPO,474
2026-03-09,LCS,VB,5
2026-03-09,Liberec,XPO,3
2026-03-09,Liberec,VB,2
2026-03-09,Mělník,VB,1
2026-03-09,Olomouc,XPO,1
2026-03-09,Opava,XL,1
2026-03-09,Ostrava,XPO,5
2026-03-09,Ostrava,VB,1
2026-03-09,Pardubice,XPO,1
2026-03-09,Pardubice,XL,1
2026-03-09,Plzeň město,XPO,3
2026-03-09,Plzeň město,VB,1
2026-03-09,Pobočka Chrášťany,XPO,4
2026-03-09,Pobočka Chrášťany,XL,2
2026-03-09,Pobočka Chrášťany,VB,2
2026-03-09,Praha - centrála,XPO,10
2026-03-09,Praha - centrála,VB,1
2026-03-09,Příbram,XPO,1
2026-03-09,SKLC3,XPO,185
2026-03-09,SKLC3,XL,7
2026-03-09,SKLC3,VB,16
2026-03-09,Tábor,XPO,6
2026-03-09,Zlín,XPO,1
2026-03-09,Zlín,VB,1
2026-03-09,Ústí nad Labem,XPO,3
2026-03-09,Čakovice,XPO,22
2026-03-09,Čakovice,XL,2
2026-03-09,Čakovice,VB,1
2026-03-09,České Budějovice,XPO,5
2026-03-09,České Budějovice,XL,1
2026-03-10,Anděl,XPO,4
2026-03-10,Benešov,XL,2
2026-03-10,Beroun,XPO,1
2026-03-10,Beroun,VB,1
2026-03-10,Brno,XPO,6
2026-03-10,Brno,XL,4
2026-03-10,Brno Lískovec,XPO,1
2026-03-10,Budějovická,XPO,8
2026-03-10,Budějovická,XL,1
2026-03-10,CZLC4,BPO,3
2026-03-10,CZLC4,XPO,409
2026-03-10,CZLC4,XL,2
2026-03-10,Dejvice,XL,1
2026-03-10,Děčín,XPO,1
2026-03-10,Děčín,XL,1
2026-03-10,Děčín,VB,1
2026-03-10,Frýdek-Místek,XPO,1
2026-03-10,HULC1,XPO,1
2026-03-10,HULC1,XL,11
2026-03-10,HULC1,VB,9
2026-03-10,Hradec,XPO,1
2026-03-10,Háje,XPO,7
2026-03-10,Jihlava,XL,1
2026-03-10,Karlovy Vary,XPO,3
2026-03-10,Kladno,XPO,1
2026-03-10,Kladno,XL,1
2026-03-10,Kolín,XPO,2
2026-03-10,LCS,SPO,3
2026-03-10,LCS,BPO,4
2026-03-10,LCS,XPO,307
2026-03-10,LCS,VB,3
2026-03-10,Liberec,XPO,2
2026-03-10,Mladá Boleslav,XPO,4
2026-03-10,Most,XPO,3
2026-03-10,Most,XL,1
2026-03-10,Mělník,XPO,1
2026-03-10,Olomouc,XPO,1
2026-03-10,Opava,XPO,1
2026-03-10,Ostrava,XPO,3
2026-03-10,Pardubice,XPO,3
2026-03-10,Plzeň město,XPO,8
2026-03-10,Pobočka Chrášťany,XPO,12
2026-03-10,Pobočka Chrášťany,XL,2
2026-03-10,Pobočka Chrášťany,VB,2
2026-03-10,Počernice,XL,1
2026-03-10,Praha - centrála,XPO,11
2026-03-10,Příbram,XPO,3
2026-03-10,SKLC3,XPO,174
2026-03-10,SKLC3,XL,104
2026-03-10,SKLC3,VB,64
2026-03-10,Tábor,XPO,3
2026-03-10,Zlín,XPO,1
2026-03-10,Čakovice,XPO,7
2026-03-10,Čakovice,XL,2
2026-03-10,České Budějovice,XL,2
2026-03-11,Anděl,XPO,2
2026-03-11,Beroun,XPO,1
2026-03-11,Beroun,XL,1
2026-03-11,Brno,XPO,10
2026-03-11,Brno Lískovec,XPO,6
2026-03-11,Budějovická,XPO,7
2026-03-11,Budějovická,XL,1
2026-03-11,Budějovická,VB,3
2026-03-11,CZLC4,SPO,1
2026-03-11,CZLC4,XPO,217
2026-03-11,CZLC4,XL,1
2026-03-11,Chomutov,XPO,3
2026-03-11,Chomutov,VB,1
2026-03-11,Frýdek-Místek,XPO,2
2026-03-11,HULC1,XPO,1
2026-03-11,HULC1,VB,12
2026-03-11,Hradec,XPO,4
2026-03-11,Háje,BPO,1
2026-03-11,Háje,XPO,6
2026-03-11,Jihlava,XPO,5
2026-03-11,Karlovy Vary,XPO,2
2026-03-11,Kladno,VB,1
2026-03-11,LCS,XPO,281
2026-03-11,Liberec,XPO,3
2026-03-11,Mladá Boleslav,XPO,2
2026-03-11,Mladá Boleslav,XL,1
2026-03-11,Most,XPO,2
2026-03-11,Most,XL,1
2026-03-11,Mělník,XPO,7
2026-03-11,Olomouc,XPO,2
2026-03-11,Ostrava,XPO,8
2026-03-11,Ostrava,XL,4
2026-03-11,Ostrava,VB,3
2026-03-11,Pardubice,XPO,1
2026-03-11,Plzeň město,XPO,1
2026-03-11,Plzeň město,XL,1
2026-03-11,Pobočka Chrášťany,XPO,15
2026-03-11,Pobočka Chrášťany,XL,1
2026-03-11,Pobočka Chrášťany,VB,1
2026-03-11,Počernice,XPO,2
2026-03-11,Počernice,XL,1
2026-03-11,Praha - centrála,XPO,10
2026-03-11,Praha - centrála,XL,2
2026-03-11,Praha - centrála,VB,1
2026-03-11,Příbram,XPO,1
2026-03-11,SKLC3,SPO,12
2026-03-11,SKLC3,BPO,1
2026-03-11,SKLC3,XPO,250
2026-03-11,SKLC3,XL,14
2026-03-11,SKLC3,VB,25
2026-03-11,Tábor,XL,1
2026-03-11,Zlín,XPO,3
2026-03-11,Čakovice,XPO,2
2026-03-11,Čakovice,XL,1
2026-03-11,České Budějovice,XPO,2
2026-03-12,Anděl,XPO,8
2026-03-12,Benešov,VB,1
2026-03-12,Beroun,XPO,2
2026-03-12,Brno,XPO,4
2026-03-12,Brno,XL,3
2026-03-12,Brno,VB,1
2026-03-12,Brno Lískovec,XPO,2
2026-03-12,Budějovická,XPO,10
2026-03-12,CZLC4,BPO,1
2026-03-12,CZLC4,XPO,203
2026-03-12,CZLC4,XL,2
2026-03-12,Chomutov,XPO,1
2026-03-12,Dejvice,XPO,2
2026-03-12,Dejvice,XL,1
2026-03-12,Děčín,XPO,1
2026-03-12,HULC1,XPO,1
2026-03-12,HULC1,VB,11
2026-03-12,Hradec,XPO,3
2026-03-12,Háje,XPO,3
2026-03-12,Jihlava,XPO,4
2026-03-12,Karlovy Vary,XPO,1
2026-03-12,Kladno,XPO,2
2026-03-12,Kladno,XL,1
2026-03-12,Kolín,XPO,2
2026-03-12,LCS,XPO,147
2026-03-12,Mladá Boleslav,XPO,1
2026-03-12,Mladá Boleslav,XL,1
2026-03-12,Most,XL,1
2026-03-12,Mělník,XPO,1
2026-03-12,Olomouc,XPO,1
2026-03-12,Ostrava,XPO,1
2026-03-12,Pardubice,XPO,1
2026-03-12,Pardubice,XL,2
2026-03-12,Plzeň město,XPO,2
2026-03-12,Plzeň město,XL,1
2026-03-12,Pobočka Chrášťany,XPO,2
2026-03-12,Pobočka Chrášťany,VB,2
2026-03-12,Počernice,XPO,1
2026-03-12,Praha - centrála,XPO,5
2026-03-12,Praha - centrála,XL,1
2026-03-12,Praha - centrála,VB,2
2026-03-12,Prostějov,XPO,2
2026-03-12,Prostějov,XL,1
2026-03-12,SKLC3,XPO,181
2026-03-12,SKLC3,XL,24
2026-03-12,SKLC3,VB,39
2026-03-12,Tábor,XPO,3
2026-03-12,Zlín,XL,1
2026-03-12,Ústí nad Labem,XPO,3
2026-03-12,Čakovice,XPO,5
2026-03-13,Anděl,XL,2
2026-03-13,Benešov,XPO,2
2026-03-13,Brno,XPO,7
2026-03-13,Brno,XL,2
2026-03-13,Brno Lískovec,XPO,1
2026-03-13,Brno Lískovec,VB,2
2026-03-13,Budějovická,XPO,1
2026-03-13,CZLC4,BPO,1
2026-03-13,CZLC4,XPO,303
2026-03-13,CZLC4,XL,5
2026-03-13,Chomutov,XPO,1
2026-03-13,Dejvice,XPO,1
2026-03-13,Frýdek-Místek,XPO,1
2026-03-13,HULC1,XPO,1
2026-03-13,HULC1,VB,21
2026-03-13,Háje,XPO,1
2026-03-13,Háje,XL,4
2026-03-13,Háje,VB,1
2026-03-13,Jihlava,XPO,1
2026-03-13,Jihlava,XL,1
2026-03-13,Karlovy Vary,XPO,2
2026-03-13,LCS,XPO,59
2026-03-13,Liberec,VB,1
2026-03-13,Mělník,XPO,2
2026-03-13,Olomouc,XPO,4
2026-03-13,Opava,XPO,1
2026-03-13,Ostrava,XPO,2
2026-03-13,Ostrava,VB,1
2026-03-13,Pardubice,XPO,4
2026-03-13,Pardubice,VB,1
2026-03-13,Plzeň město,XPO,2
2026-03-13,Plzeň město,XL,2
2026-03-13,Plzeň město,VB,1
2026-03-13,Pobočka Chrášťany,XPO,2
2026-03-13,Pobočka Chrášťany,VB,2
2026-03-13,Počernice,XPO,3
2026-03-13,Praha - centrála,XPO,15
2026-03-13,Praha - centrála,XL,1
2026-03-13,Praha - centrála,VB,2
2026-03-13,Prostějov,XL,1
2026-03-13,SKLC3,XPO,70
2026-03-13,SKLC3,XL,10
2026-03-13,SKLC3,VB,32
2026-03-13,Tábor,XPO,1
2026-03-13,Tábor,XL,1
2026-03-13,Zlín,XPO,2
2026-03-13,Ústí nad Labem,XPO,1
2026-03-13,Čakovice,XPO,4
2026-03-13,Čakovice,XL,1
2026-03-13,Čakovice,VB,3
2026-03-13,České Budějovice,XPO,1
2026-03-14,Anděl,XPO,4
2026-03-14,Anděl,XL,1
2026-03-14,Benešov,XPO,13
2026-03-14,Benešov,XL,1
2026-03-14,Beroun,VB,1
2026-03-14,Brno,XPO,3
2026-03-14,Budějovická,XPO,7
2026-03-14,Budějovická,XL,1
2026-03-14,CZLC4,BPO,2
2026-03-14,CZLC4,XPO,178
2026-03-14,CZLC4,XL,2
2026-03-14,Chomutov,VB,1
2026-03-14,Děčín,XPO,2
2026-03-14,Frýdek-Místek,XPO,1
2026-03-14,Frýdek-Místek,XL,1
2026-03-14,HULC1,XPO,3
2026-03-14,HULC1,VB,68
2026-03-14,Háje,XPO,1
2026-03-14,Háje,XL,2
2026-03-14,Jihlava,XPO,1
2026-03-14,Karlovy Vary,XPO,2
2026-03-14,Kladno,XPO,1
2026-03-14,Kolín,XPO,1
2026-03-14,Kolín,XL,1
2026-03-14,LCS,XPO,82
2026-03-14,Liberec,XPO,6
2026-03-14,Liberec,XL,1
2026-03-14,Mladá Boleslav,XL,1
2026-03-14,Most,XPO,2
2026-03-14,Olomouc,XPO,1
2026-03-14,Olomouc,VB,1
2026-03-14,Opava,XL,2
2026-03-14,Ostrava,XPO,7
2026-03-14,Ostrava,VB,1
2026-03-14,Pardubice,XPO,1
2026-03-14,Pardubice,XL,1
2026-03-14,Plzeň město,XPO,3
2026-03-14,Plzeň město,VB,1
2026-03-14,Pobočka Chrášťany,XPO,7
2026-03-14,Počernice,XPO,1
2026-03-14,Počernice,XL,1
2026-03-14,Praha - centrála,XPO,7
2026-03-14,Praha - centrála,XL,6
2026-03-14,Prostějov,XL,1
2026-03-14,SKLC3,XPO,61
2026-03-14,SKLC3,XL,10
2026-03-14,SKLC3,VB,22
2026-03-14,Třebíč,XPO,2
2026-03-14,Zlín,XPO,2
2026-03-14,Ústí nad Labem,XPO,7
2026-03-14,Ústí nad Labem,XL,2
2026-03-14,Ústí nad Labem,VB,1
2026-03-14,Čakovice,XPO,5
2026-03-14,Čakovice,XL,1
2026-03-14,České Budějovice,XPO,6
2026-03-14,České Budějovice,XL,1
2026-03-14,České Budějovice,VB,1
2026-03-15,Anděl,XPO,7
2026-03-15,Benešov,XPO,4
2026-03-15,Brno,XPO,3
2026-03-15,Brno Lískovec,XPO,1
2026-03-15,Budějovická,XPO,8
2026-03-15,CZLC4,SPO,1
2026-03-15,CZLC4,XPO,130
2026-03-15,CZLC4,XL,1
2026-03-15,Chomutov,XPO,2
2026-03-15,Hradec,XPO,2
2026-03-15,Háje,XPO,1
2026-03-15,Háje,XL,1
2026-03-15,Kladno,XPO,3
2026-03-15,LCS,XPO,75
2026-03-15,Most,XPO,1
2026-03-15,Mělník,XPO,1
2026-03-15,Olomouc,XPO,1
2026-03-15,Olomouc,XL,2
2026-03-15,Ostrava,XPO,4
2026-03-15,Ostrava,VB,1
2026-03-15,Pardubice,XPO,4
2026-03-15,Pardubice,XL,1
2026-03-15,Pardubice,VB,1
2026-03-15,Plzeň město,XPO,6
2026-03-15,Plzeň město,VB,1
2026-03-15,Pobočka Chrášťany,XPO,17
2026-03-15,Pobočka Chrášťany,XL,1
2026-03-15,Pobočka Chrášťany,VB,3
2026-03-15,Počernice,XPO,2
2026-03-15,Praha - centrála,XPO,5
2026-03-15,Praha - centrála,XL,1
2026-03-15,Praha - centrála,VB,2
2026-03-15,Příbram,XPO,1
2026-03-15,Příbram,XL,1
2026-03-15,SKLC3,XPO,83
2026-03-15,Tábor,XPO,1
2026-03-15,Zlín,XPO,1
2026-03-15,Zlín,XL,1
2026-03-15,Ústí nad Labem,XL,1
2026-03-15,Čakovice,BPO,1
2026-03-15,Čakovice,XPO,11
2026-03-15,České Budějovice,XPO,1
2026-03-15,České Budějovice,VB,1
2026-03-16,Anděl,XPO,3
2026-03-16,Anděl,XL,2
2026-03-16,Benešov,XPO,1
2026-03-16,Beroun,XPO,1
2026-03-16,Beroun,XL,2
