datum,protistrana,geosize,joblines
2026-03-26,Nitra,BPO,2
2026-03-26,Nitra,XPO,1
2026-03-26,Pobočka HULC1,SPO,7
2026-03-26,Pobočka HULC1,BPO,1
2026-03-26,Pobočka Senec,SPO,5
2026-03-26,Pobočka Senec,BPO,2
2026-03-26,Pobočka Senec,XPO,1
2026-03-26,Prešov,BPO,2
2026-03-26,Prešov,XPO,1
2026-03-26,Trenčín,SPO,1
2026-03-26,Trenčín,VB,1
2026-03-26,Trnava,SPO,5
2026-03-26,Trnava,BPO,2
2026-03-26,Wien Karlsplatz,SPO,1
2026-03-26,Žilina,SPO,9
2026-03-26,Žilina,BPO,3
2026-03-26,Žilina,XPO,1
2026-03-27,Banská Bystrica,SPO,14
2026-03-27,Banská Bystrica,XL,1
2026-03-27,Bratislava Centrála,SPO,75
2026-03-27,Bratislava Centrála,BPO,13
2026-03-27,Bratislava Centrála,XPO,5
2026-03-27,Bratislava Centrála,VB,1
2026-03-27,Bratislava Petržalka,SPO,16
2026-03-27,Budapest Újbuda Központ,SPO,10
2026-03-27,Budapest Újbuda Központ,BPO,1
2026-03-27,Budapešť Blaha,SPO,11
2026-03-27,CBP Budapešť centrála,SPO,66
2026-03-27,CBP Budapešť centrála,BPO,5
2026-03-27,CBP Budapešť centrála,XPO,16
2026-03-27,CBP Budapešť centrála,XL,1
2026-03-27,CZLC4,SPO,1502
2026-03-27,CZLC4,BPO,371
2026-03-27,CZLC4,XPO,38
2026-03-27,Dunajská Streda,SPO,9
2026-03-27,Dunajská Streda,XPO,1
2026-03-27,HULC1,SPO,192
2026-03-27,HULC1,BPO,35
2026-03-27,HULC1,XPO,16
2026-03-27,HULC1,VB,5
2026-03-27,Košice,SPO,15
2026-03-27,Košice,BPO,3
2026-03-27,Košice,XPO,1
2026-03-27,LCS,SPO,22
2026-03-27,LCS,BPO,4
2026-03-27,LCU,SPO,2
2026-03-27,LCU,BPO,1
2026-03-27,LCU,XPO,80
2026-03-27,LCU,XL,2
2026-03-27,LCU,VB,58
2026-03-27,Nitra,SPO,24
2026-03-27,Nitra,BPO,4
2026-03-27,Nitra,XPO,1
2026-03-27,Pobočka HULC1,SPO,16
2026-03-27,Pobočka HULC1,BPO,4
