datum,protistrana,geosize,joblines
2026-04-21,Wien Karlsplatz,SPO,1
2026-04-21,Žilina,SPO,27
2026-04-22,Banská Bystrica,SPO,11
2026-04-22,Bratislava Centrála,SPO,311
2026-04-22,Bratislava Centrála,BPO,52
2026-04-22,Bratislava Petržalka,SPO,7
2026-04-22,Budapest Újbuda Központ,SPO,6
2026-04-22,Budapešť Blaha,SPO,8
2026-04-22,CBP Budapešť centrála,SPO,222
2026-04-22,CBP Budapešť centrála,BPO,81
2026-04-22,CBP Budapešť centrála,XPO,47
2026-04-22,CBP Budapešť centrála,XL,11
2026-04-22,CZLC4,SPO,809
2026-04-22,CZLC4,BPO,289
2026-04-22,Košice,SPO,12
2026-04-22,LCU,XPO,151
2026-04-22,LCU,XL,41
2026-04-22,LCU,VB,81
2026-04-22,Nitra,SPO,11
2026-04-22,Pobočka HULC1,SPO,3
2026-04-22,Prešov,SPO,14
2026-04-22,Trenčín,SPO,3
2026-04-22,Trnava,SPO,13
2026-04-22,Wien Karlsplatz,SPO,4
2026-04-22,Žilina,SPO,10
2026-04-23,Banská Bystrica,SPO,22
2026-04-23,Bratislava Centrála,SPO,348
2026-04-23,Bratislava Centrála,BPO,76
2026-04-23,Bratislava Centrála,XPO,44
2026-04-23,Bratislava Petržalka,SPO,4
2026-04-23,Budapest Újbuda Központ,SPO,4
2026-04-23,Budapešť Blaha,SPO,11
2026-04-23,Budapešť Blaha,BPO,2
2026-04-23,CBP Budapešť centrála,SPO,215
2026-04-23,CBP Budapešť centrála,BPO,47
2026-04-23,CBP Budapešť centrála,XPO,30
2026-04-23,CZLC4,SPO,932
2026-04-23,CZLC4,BPO,315
2026-04-23,Košice,SPO,4
2026-04-23,LCU,XPO,153
2026-04-23,LCU,XL,5
2026-04-23,LCU,VB,14
2026-04-23,Nitra,SPO,27
2026-04-23,Pobočka HULC1,SPO,3
2026-04-23,Prešov,SPO,4
2026-04-23,Trenčín,SPO,16
2026-04-23,Trnava,SPO,13
2026-04-23,Wien Karlsplatz,SPO,2
2026-04-23,Žilina,SPO,17
2026-04-24,Banská Bystrica,SPO,4
2026-04-24,Bratislava Centrála,SPO,404
2026-04-24,Bratislava Centrála,BPO,131
2026-04-24,Bratislava Centrála,XPO,10
2026-04-24,Bratislava Centrála,XL,4
2026-04-24,Bratislava Petržalka,SPO,5
2026-04-24,Budapest Újbuda Központ,SPO,1
2026-04-24,Budapešť Blaha,SPO,10
2026-04-24,Budapešť Blaha,BPO,1
2026-04-24,CBP Budapešť centrála,SPO,246
2026-04-24,CBP Budapešť centrála,BPO,92
2026-04-24,CBP Budapešť centrála,XPO,35
2026-04-24,CBP Budapešť centrála,XL,10
2026-04-24,CZLC4,SPO,994
2026-04-24,CZLC4,BPO,467
2026-04-24,Košice,SPO,7
2026-04-24,LCU,XPO,97
2026-04-24,LCU,XL,25
2026-04-24,LCU,VB,11
2026-04-24,Nitra,SPO,5
2026-04-24,Pobočka HULC1,SPO,29
2026-04-24,Pobočka HULC1,BPO,8
2026-04-24,Prešov,SPO,4
2026-04-24,Trenčín,SPO,6
2026-04-24,Trnava,SPO,8
2026-04-24,Wien Karlsplatz,SPO,4
2026-04-24,Žilina,SPO,9
2026-04-25,Banská Bystrica,SPO,17
2026-04-25,Bratislava Centrála,SPO,347
2026-04-25,Bratislava Centrála,BPO,158
2026-04-25,Bratislava Centrála,XPO,59
2026-04-25,Bratislava Centrála,XL,8
2026-04-25,Bratislava Petržalka,SPO,8
2026-04-25,Budapest Újbuda Központ,SPO,5
2026-04-25,Budapešť Blaha,SPO,9
2026-04-25,CBP Budapešť centrála,SPO,279
2026-04-25,CBP Budapešť centrála,BPO,109
2026-04-25,CBP Budapešť centrála,XPO,51
2026-04-25,CBP Budapešť centrála,XL,15
2026-04-25,CZLC4,SPO,1255
2026-04-25,CZLC4,BPO,328
2026-04-25,CZLC4,XPO,1
2026-04-25,Košice,SPO,14
2026-04-25,LCU,XPO,73
2026-04-25,LCU,XL,6
2026-04-25,LCU,VB,8
2026-04-25,Nitra,SPO,9
2026-04-25,Pobočka HULC1,SPO,7
2026-04-25,Prešov,SPO,13
2026-04-25,Trenčín,SPO,12
2026-04-25,Trnava,SPO,24
2026-04-25,Wien Karlsplatz,SPO,2
2026-04-25,Žilina,SPO,13
2026-04-26,Banská Bystrica,SPO,11
2026-04-26,Bratislava Centrála,SPO,371
2026-04-26,Bratislava Centrála,BPO,77
2026-04-26,Bratislava Centrála,XPO,20
2026-04-26,Bratislava Petržalka,SPO,3
2026-04-26,Budapest Újbuda Központ,SPO,2
2026-04-26,Budapešť Blaha,SPO,7
2026-04-26,CBP Budapešť centrála,SPO,241
2026-04-26,CBP Budapešť centrála,BPO,71
2026-04-26,CBP Budapešť centrála,XPO,25
2026-04-26,CBP Budapešť centrála,XL,1
2026-04-26,CZLC4,SPO,623
2026-04-26,CZLC4,BPO,131
2026-04-26,Košice,SPO,2
2026-04-26,LCU,BPO,1
2026-04-26,LCU,XPO,123
2026-04-26,LCU,XL,33
2026-04-26,LCU,VB,19
2026-04-26,Nitra,SPO,3
2026-04-26,Pobočka HULC1,SPO,5
2026-04-26,Prešov,SPO,4
2026-04-26,Trenčín,SPO,6
2026-04-26,Trnava,SPO,6
2026-04-26,Wien Karlsplatz,SPO,1
2026-04-26,Žilina,SPO,1
2026-04-27,Banská Bystrica,SPO,2
2026-04-27,Bratislava Centrála,SPO,317
2026-04-27,Bratislava Centrála,BPO,106
2026-04-27,Bratislava Centrála,XPO,22
2026-04-27,Bratislava Centrála,XL,29
2026-04-27,Bratislava Petržalka,BPO,2
2026-04-27,Budapest Újbuda Központ,SPO,4
2026-04-27,Budapešť Blaha,SPO,7
2026-04-27,Budapešť Blaha,BPO,2
2026-04-27,CBP Budapešť centrála,SPO,229
2026-04-27,CBP Budapešť centrála,BPO,43
2026-04-27,CBP Budapešť centrála,XPO,58
2026-04-27,CBP Budapešť centrála,XL,20
2026-04-27,CZLC4,SPO,824
2026-04-27,CZLC4,BPO,242
2026-04-27,Košice,SPO,3
2026-04-27,LCU,XPO,120
2026-04-27,LCU,VB,37
2026-04-27,Nitra,SPO,5
2026-04-27,Pobočka HULC1,SPO,3
2026-04-27,Prešov,SPO,3
2026-04-27,Trenčín,SPO,2
2026-04-27,Trnava,SPO,5
2026-04-27,Trnava,BPO,2
2026-04-27,Wien Karlsplatz,SPO,1
2026-04-27,Žilina,SPO,3
2026-04-28,Banská Bystrica,SPO,16
2026-04-28,Bratislava Centrála,SPO,420
2026-04-28,Bratislava Centrála,BPO,86
2026-04-28,Bratislava Centrála,XPO,3
2026-04-28,Bratislava Petržalka,SPO,3
2026-04-28,Budapest Újbuda Központ,SPO,8
2026-04-28,Budapešť Blaha,SPO,26
2026-04-28,Budapešť Blaha,BPO,8
2026-04-28,CBP Budapešť centrála,SPO,280
2026-04-28,CBP Budapešť centrála,BPO,51
2026-04-28,CBP Budapešť centrála,XPO,35
2026-04-28,CZLC4,SPO,1163
2026-04-28,CZLC4,BPO,455
2026-04-28,CZLC4,XPO,2
2026-04-28,Košice,SPO,20
2026-04-28,Košice,BPO,8
2026-04-28,LCU,XPO,250
2026-04-28,LCU,XL,28
2026-04-28,LCU,VB,91
2026-04-28,Nitra,SPO,9
2026-04-28,Pobočka HULC1,SPO,7
2026-04-28,Prešov,SPO,30
2026-04-28,Prešov,BPO,9
2026-04-28,Trenčín,SPO,6
2026-04-28,Trnava,SPO,38
2026-04-28,Trnava,BPO,8
2026-04-28,Žilina,SPO,7
2026-04-29,Banská Bystrica,SPO,8
2026-04-29,Bratislava Centrála,SPO,278
2026-04-29,Bratislava Centrála,BPO,142
2026-04-29,Bratislava Centrála,XPO,64
2026-04-29,Bratislava Centrála,XL,37
2026-04-29,Bratislava Petržalka,SPO,2
2026-04-29,Bratislava Petržalka,BPO,4
2026-04-29,Budapest Újbuda Központ,SPO,13
2026-04-29,Budapešť Blaha,SPO,7
2026-04-29,CBP Budapešť centrála,SPO,258
2026-04-29,CBP Budapešť centrála,BPO,103
2026-04-29,CBP Budapešť centrála,XPO,47
2026-04-29,CBP Budapešť centrála,XL,12
2026-04-29,CZLC4,SPO,808
2026-04-29,CZLC4,BPO,243
2026-04-29,CZLC4,XPO,4
2026-04-29,Košice,SPO,13
2026-04-29,LCU,XPO,124
2026-04-29,LCU,XL,14
2026-04-29,LCU,VB,46
2026-04-29,Nitra,SPO,11
2026-04-29,Pobočka HULC1,SPO,10
2026-04-29,Pobočka HULC1,BPO,2
2026-04-29,Prešov,SPO,6
2026-04-29,Trenčín,SPO,2
2026-04-29,Trnava,SPO,8
2026-04-29,Wien Karlsplatz,SPO,2
2026-04-29,Žilina,SPO,4
2026-04-30,Banská Bystrica,SPO,6
2026-04-30,Bratislava Centrála,SPO,250
2026-04-30,Bratislava Centrála,BPO,101
2026-04-30,Bratislava Centrála,XPO,27
2026-04-30,Bratislava Centrála,XL,6
2026-04-30,Bratislava Petržalka,SPO,1
2026-04-30,Budapest Újbuda Központ,SPO,3
2026-04-30,Budapešť Blaha,SPO,6
2026-04-30,CBP Budapešť centrála,SPO,210
2026-04-30,CBP Budapešť centrála,BPO,114
2026-04-30,CBP Budapešť centrála,XPO,35
2026-04-30,CBP Budapešť centrála,XL,13
2026-04-30,CZLC4,SPO,716
2026-04-30,CZLC4,BPO,176
2026-04-30,Košice,SPO,10
2026-04-30,LCU,XPO,112
2026-04-30,LCU,XL,30
2026-04-30,LCU,VB,14
2026-04-30,Nitra,SPO,10
2026-04-30,Pobočka HULC1,SPO,1
2026-04-30,Prešov,SPO,5
2026-04-30,Trenčín,SPO,2
2026-04-30,Trenčín,BPO,1
2026-04-30,Trnava,SPO,11
2026-04-30,Žilina,SPO,5
2026-05-01,Banská Bystrica,BPO,2
2026-05-01,Bratislava Centrála,SPO,296
2026-05-01,Bratislava Centrála,BPO,110
2026-05-01,Bratislava Centrála,XPO,54
2026-05-01,Bratislava Centrála,XL,14
2026-05-01,Bratislava Petržalka,SPO,3
2026-05-01,Bratislava Petržalka,BPO,1
2026-05-01,Budapest Újbuda Központ,SPO,3
2026-05-01,Budapest Újbuda Központ,BPO,3
2026-05-01,Budapešť Blaha,SPO,6
2026-05-01,CBP Budapešť centrála,SPO,206
2026-05-01,CBP Budapešť centrála,BPO,143
2026-05-01,CBP Budapešť centrála,XPO,31
2026-05-01,CBP Budapešť centrála,XL,23
2026-05-01,CZLC4,SPO,712
2026-05-01,CZLC4,BPO,270
2026-05-01,Košice,SPO,3
2026-05-01,LCU,XPO,74
2026-05-01,LCU,XL,35
2026-05-01,LCU,VB,12
2026-05-01,Nitra,SPO,5
2026-05-01,Nitra,BPO,1
2026-05-01,Pobočka HULC1,SPO,9
2026-05-01,Pobočka HULC1,BPO,6
2026-05-01,Prešov,SPO,3
2026-05-01,Trenčín,SPO,3
2026-05-01,Trnava,SPO,12
2026-05-01,Wien Karlsplatz,SPO,4
2026-05-01,Žilina,SPO,3
2026-05-02,Banská Bystrica,SPO,7
2026-05-02,Banská Bystrica,BPO,1
2026-05-02,Bratislava Centrála,SPO,325
2026-05-02,Bratislava Centrála,BPO,135
2026-05-02,Bratislava Centrála,XPO,6
2026-05-02,Bratislava Centrála,XL,9
2026-05-02,Bratislava Petržalka,SPO,3
2026-05-02,Budapest Újbuda Központ,SPO,5
2026-05-02,Budapešť Blaha,SPO,7
2026-05-02,CBP Budapešť centrála,SPO,272
2026-05-02,CBP Budapešť centrála,BPO,97
2026-05-02,CBP Budapešť centrála,XPO,20
2026-05-02,CBP Budapešť centrála,XL,6
2026-05-02,CZLC4,SPO,329
2026-05-02,CZLC4,BPO,111
2026-05-02,Košice,SPO,9
2026-05-02,LCU,XPO,93
2026-05-02,LCU,XL,28
2026-05-02,LCU,VB,14
2026-05-02,Nitra,SPO,9
2026-05-02,Pobočka HULC1,SPO,5
2026-05-02,Prešov,SPO,6
2026-05-02,Trenčín,SPO,2
2026-05-02,Trnava,SPO,10
2026-05-02,Žilina,SPO,3
2026-05-03,Banská Bystrica,SPO,15
2026-05-03,Bratislava Centrála,SPO,483
2026-05-03,Bratislava Centrála,BPO,78
2026-05-03,Bratislava Centrála,XPO,21
2026-05-03,Bratislava Petržalka,SPO,3
2026-05-03,Bratislava Petržalka,BPO,1
2026-05-03,Budapest Újbuda Központ,SPO,12
2026-05-03,Budapest Újbuda Központ,BPO,2
2026-05-03,Budapešť Blaha,SPO,16
2026-05-03,CBP Budapešť centrála,SPO,457
2026-05-03,CBP Budapešť centrála,BPO,54
2026-05-03,CBP Budapešť centrála,XPO,38
2026-05-03,CZLC4,SPO,494
2026-05-03,CZLC4,BPO,186
2026-05-03,Košice,SPO,17
2026-05-03,LCU,XPO,140
2026-05-03,LCU,XL,11
2026-05-03,LCU,VB,42
2026-05-03,Nitra,SPO,19
2026-05-03,Pobočka HULC1,SPO,17
2026-05-03,Prešov,SPO,16
2026-05-03,Trenčín,SPO,14
2026-05-03,Trnava,SPO,20
2026-05-03,Wien Karlsplatz,SPO,6
2026-05-03,Žilina,SPO,8
2026-05-04,Banská Bystrica,SPO,3
2026-05-04,Bratislava Centrála,SPO,287
2026-05-04,Bratislava Centrála,BPO,70
2026-05-04,Bratislava Centrála,XPO,6
2026-05-04,Bratislava Centrála,XL,23
2026-05-04,Bratislava Petržalka,SPO,3
2026-05-04,Budapest Újbuda Központ,SPO,3
2026-05-04,Budapešť Blaha,SPO,8
2026-05-04,Budapešť Blaha,BPO,2
2026-05-04,CBP Budapešť centrála,SPO,188
2026-05-04,CBP Budapešť centrála,BPO,37
2026-05-04,CBP Budapešť centrála,XPO,15
2026-05-04,CBP Budapešť centrála,XL,20
2026-05-04,CZLC4,SPO,771
2026-05-04,CZLC4,BPO,237
2026-05-04,Košice,SPO,4
2026-05-04,LCU,XPO,255
2026-05-04,LCU,XL,96
2026-05-04,LCU,VB,25
2026-05-04,Nitra,SPO,9
2026-05-04,Pobočka HULC1,SPO,5
2026-05-04,Prešov,SPO,12
2026-05-04,Trenčín,SPO,8
2026-05-04,Trnava,SPO,7
2026-05-04,Žilina,SPO,4
2026-05-05,Banská Bystrica,SPO,9
2026-05-05,Bratislava Centrála,SPO,473
2026-05-05,Bratislava Centrála,BPO,118
2026-05-05,Bratislava Petržalka,SPO,3
2026-05-05,Budapest Újbuda Központ,SPO,7
2026-05-05,Budapešť Blaha,SPO,10
2026-05-05,CBP Budapešť centrála,SPO,292
2026-05-05,CBP Budapešť centrála,BPO,42
2026-05-05,CBP Budapešť centrála,XPO,36
2026-05-05,CBP Budapešť centrála,XL,13
2026-05-05,CZLC4,SPO,1086
2026-05-05,CZLC4,BPO,237
2026-05-05,Košice,SPO,6
2026-05-05,LCU,XPO,188
2026-05-05,LCU,XL,60
2026-05-05,LCU,VB,31
2026-05-05,Nitra,SPO,8
2026-05-05,Pobočka HULC1,SPO,4
2026-05-05,Prešov,SPO,7
2026-05-05,Trenčín,SPO,4
2026-05-05,Trnava,SPO,8
2026-05-05,Wien Karlsplatz,SPO,2
2026-05-05,Žilina,SPO,3
2026-05-06,Banská Bystrica,SPO,13
2026-05-06,Bratislava Centrála,SPO,330
2026-05-06,Bratislava Centrála,BPO,70
2026-05-06,Budapest Újbuda Központ,SPO,15
2026-05-06,Budapešť Blaha,SPO,15
2026-05-06,CBP Budapešť centrála,SPO,261
2026-05-06,CBP Budapešť centrála,BPO,92
2026-05-06,CBP Budapešť centrála,XPO,26
2026-05-06,CBP Budapešť centrála,XL,5
2026-05-06,CZLC4,SPO,727
2026-05-06,CZLC4,BPO,313
2026-05-06,Košice,SPO,2
2026-05-06,LCU,XPO,137
2026-05-06,LCU,XL,16
2026-05-06,LCU,VB,65
2026-05-06,Nitra,SPO,9
2026-05-06,Pobočka HULC1,SPO,16
2026-05-06,Prešov,SPO,16
2026-05-06,Trenčín,SPO,6
2026-05-06,Trnava,SPO,12
2026-05-06,Wien Karlsplatz,SPO,1
2026-05-06,Žilina,SPO,2
2026-05-07,Banská Bystrica,SPO,7
2026-05-07,Bratislava Centrála,SPO,351
2026-05-07,Bratislava Centrála,BPO,135
2026-05-07,Bratislava Centrála,XPO,61
2026-05-07,Bratislava Centrála,XL,13
2026-05-07,Bratislava Petržalka,SPO,2
2026-05-07,Budapest Újbuda Központ,SPO,12
2026-05-07,Budapešť Blaha,SPO,18
2026-05-07,CBP Budapešť centrála,SPO,283
2026-05-07,CBP Budapešť centrála,BPO,77
2026-05-07,CBP Budapešť centrála,XPO,51
2026-05-07,CBP Budapešť centrála,XL,19
2026-05-07,CZLC4,SPO,847
2026-05-07,CZLC4,BPO,175
2026-05-07,CZLC4,XPO,1
2026-05-07,Košice,SPO,4
2026-05-07,LCU,XPO,217
2026-05-07,LCU,XL,8
2026-05-07,LCU,VB,19
2026-05-07,Nitra,SPO,14
2026-05-07,Pobočka HULC1,SPO,15
2026-05-07,Prešov,SPO,18
2026-05-07,Trenčín,SPO,7
2026-05-07,Trnava,SPO,12
2026-05-07,Wien Karlsplatz,SPO,4
2026-05-07,Žilina,SPO,4
2026-05-08,Banská Bystrica,SPO,52
2026-05-08,Banská Bystrica,BPO,19
2026-05-08,Bratislava Centrála,SPO,323
2026-05-08,Bratislava Centrála,BPO,95
2026-05-08,Bratislava Centrála,XPO,6
2026-05-08,Bratislava Centrála,XL,6
2026-05-08,Bratislava Petržalka,SPO,4
2026-05-08,Budapest Újbuda Központ,SPO,8
2026-05-08,Budapešť Blaha,SPO,7
2026-05-08,CBP Budapešť centrála,SPO,234
2026-05-08,CBP Budapešť centrála,BPO,62
2026-05-08,CBP Budapešť centrála,XPO,27
2026-05-08,CZLC4,SPO,883
2026-05-08,CZLC4,BPO,231
2026-05-08,Košice,SPO,15
2026-05-08,LCU,XPO,113
2026-05-08,LCU,VB,4
2026-05-08,Nitra,SPO,7
2026-05-08,Pobočka HULC1,SPO,13
2026-05-08,Prešov,SPO,7
2026-05-08,Trenčín,SPO,6
2026-05-08,Trnava,SPO,17
2026-05-08,Wien Karlsplatz,SPO,3
2026-05-08,Žilina,SPO,3
2026-05-09,Banská Bystrica,SPO,3
2026-05-09,Bratislava Centrála,SPO,352
2026-05-09,Bratislava Centrála,BPO,80
2026-05-09,Bratislava Centrála,XPO,6
2026-05-09,Bratislava Centrála,XL,23
2026-05-09,Bratislava Petržalka,SPO,3
2026-05-09,Budapest Újbuda Központ,SPO,11
2026-05-09,Budapešť Blaha,SPO,10
2026-05-09,CBP Budapešť centrála,SPO,307
2026-05-09,CBP Budapešť centrála,BPO,57
2026-05-09,CBP Budapešť centrála,XPO,47
2026-05-09,CBP Budapešť centrála,XL,3
2026-05-09,CZLC4,SPO,660
2026-05-09,CZLC4,BPO,496
2026-05-09,CZLC4,XPO,3
2026-05-09,Košice,SPO,6
2026-05-09,LCU,XPO,82
2026-05-09,LCU,XL,25
2026-05-09,LCU,VB,9
2026-05-09,Nitra,SPO,12
2026-05-09,Pobočka HULC1,SPO,11
2026-05-09,Prešov,SPO,3
2026-05-09,Trenčín,SPO,7
2026-05-09,Trnava,SPO,13
2026-05-09,Wien Karlsplatz,SPO,5
2026-05-09,Žilina,SPO,7
2026-05-10,Banská Bystrica,SPO,9
2026-05-10,Banská Bystrica,BPO,4
2026-05-10,Bratislava Centrála,SPO,306
2026-05-10,Bratislava Centrála,BPO,78
2026-05-10,Bratislava Centrála,XPO,70
2026-05-10,Bratislava Centrála,XL,15
2026-05-10,Bratislava Petržalka,SPO,3
2026-05-10,Budapest Újbuda Központ,SPO,8
2026-05-10,Budapešť Blaha,SPO,17
2026-05-10,CBP Budapešť centrála,SPO,257
2026-05-10,CBP Budapešť centrála,BPO,67
2026-05-10,CBP Budapešť centrála,XPO,27
2026-05-10,CBP Budapešť centrála,XL,4
2026-05-10,CZLC4,SPO,820
2026-05-10,CZLC4,BPO,309
2026-05-10,CZLC4,XPO,2
2026-05-10,Košice,SPO,8
2026-05-10,LCU,XPO,115
2026-05-10,LCU,XL,4
2026-05-10,LCU,VB,21
2026-05-10,Nitra,SPO,6
2026-05-10,Pobočka HULC1,SPO,10
2026-05-10,Prešov,SPO,3
2026-05-10,Trenčín,SPO,6
2026-05-10,Trnava,SPO,7
2026-05-10,Wien Karlsplatz,SPO,3
2026-05-10,Žilina,SPO,8
2026-05-11,Banská Bystrica,SPO,7
2026-05-11,Bratislava Centrála,SPO,272
2026-05-11,Bratislava Centrála,BPO,87
2026-05-11,Budapest Újbuda Központ,SPO,6
2026-05-11,Budapešť Blaha,SPO,17
2026-05-11,CBP Budapešť centrála,SPO,216
2026-05-11,CBP Budapešť centrála,BPO,66
2026-05-11,CBP Budapešť centrála,XPO,24
2026-05-11,CBP Budapešť centrála,XL,26
2026-05-11,CZLC4,SPO,1251
2026-05-11,CZLC4,BPO,625
2026-05-11,Košice,SPO,2
2026-05-11,LCU,XPO,117
2026-05-11,LCU,XL,13
2026-05-11,LCU,VB,16
2026-05-11,Nitra,SPO,10
2026-05-11,Nitra,BPO,1
2026-05-11,Pobočka HULC1,SPO,5
2026-05-11,Prešov,SPO,4
2026-05-11,Trnava,SPO,10
2026-05-11,Wien Karlsplatz,SPO,2
2026-05-11,Žilina,SPO,7
2026-05-12,Banská Bystrica,SPO,12
2026-05-12,Banská Bystrica,BPO,2
2026-05-12,Bratislava Centrála,SPO,422
2026-05-12,Bratislava Centrála,BPO,116
2026-05-12,Bratislava Centrála,XPO,12
2026-05-12,Bratislava Petržalka,SPO,7
2026-05-12,Budapest Újbuda Központ,SPO,4
2026-05-12,Budapešť Blaha,SPO,13
2026-05-12,CBP Budapešť centrála,SPO,336
2026-05-12,CBP Budapešť centrála,BPO,102
2026-05-12,CBP Budapešť centrála,XPO,44
2026-05-12,CBP Budapešť centrála,XL,3
2026-05-12,CZLC4,SPO,1227
2026-05-12,CZLC4,BPO,548
2026-05-12,Košice,SPO,12
2026-05-12,LCU,XPO,208
2026-05-12,LCU,XL,30
2026-05-12,LCU,VB,77
2026-05-12,Nitra,SPO,18
2026-05-12,Pobočka HULC1,SPO,12
2026-05-12,Prešov,SPO,14
2026-05-12,Trenčín,SPO,10
2026-05-12,Trnava,SPO,13
2026-05-12,Wien Karlsplatz,SPO,1
2026-05-12,Žilina,SPO,5
2026-05-13,Banská Bystrica,SPO,9
2026-05-13,Banská Bystrica,BPO,3
2026-05-13,Bratislava Centrála,SPO,351
2026-05-13,Bratislava Centrála,BPO,80
2026-05-13,Bratislava Centrála,XL,8
2026-05-13,Budapest Újbuda Központ,SPO,10
2026-05-13,Budapešť Blaha,SPO,6
2026-05-13,CBP Budapešť centrála,SPO,286
2026-05-13,CBP Budapešť centrála,BPO,90
2026-05-13,CBP Budapešť centrála,XPO,27
2026-05-13,CZLC4,SPO,863
2026-05-13,CZLC4,BPO,407
2026-05-13,CZLC4,XPO,4
2026-05-13,Košice,SPO,10
2026-05-13,LCU,XPO,116
2026-05-13,LCU,XL,14
2026-05-13,LCU,VB,42
2026-05-13,Nitra,SPO,9
2026-05-13,Pobočka HULC1,SPO,13
2026-05-13,Prešov,SPO,2
2026-05-13,Trenčín,SPO,6
2026-05-13,Trnava,SPO,7
2026-05-13,Wien Karlsplatz,SPO,2
2026-05-13,Žilina,SPO,8
2026-05-14,Banská Bystrica,SPO,3
2026-05-14,Bratislava Centrála,SPO,434
2026-05-14,Bratislava Centrála,BPO,90
2026-05-14,Bratislava Centrála,XPO,67
2026-05-14,Bratislava Centrála,XL,26
2026-05-14,Bratislava Petržalka,SPO,3
2026-05-14,Budapest Újbuda Központ,SPO,4
2026-05-14,Budapešť Blaha,SPO,13
2026-05-14,Budapešť Blaha,BPO,2
2026-05-14,CBP Budapešť centrála,SPO,309
2026-05-14,CBP Budapešť centrála,BPO,74
2026-05-14,CBP Budapešť centrála,XPO,80
2026-05-14,CZLC4,SPO,914
2026-05-14,CZLC4,BPO,490
2026-05-14,Košice,SPO,7
2026-05-14,LCU,XPO,257
2026-05-14,LCU,XL,15
2026-05-14,LCU,VB,42
2026-05-14,Nitra,SPO,11
2026-05-14,Pobočka HULC1,SPO,14
2026-05-14,Prešov,SPO,8
2026-05-14,Trenčín,SPO,5
2026-05-14,Trnava,SPO,10
2026-05-14,Wien Karlsplatz,SPO,3
2026-05-14,Žilina,SPO,9
2026-05-15,Banská Bystrica,SPO,9
2026-05-15,Bratislava Centrála,SPO,326
2026-05-15,Bratislava Centrála,BPO,133
2026-05-15,Bratislava Centrála,XPO,38
2026-05-15,Bratislava Petržalka,SPO,4
2026-05-15,Budapest Újbuda Központ,SPO,12
2026-05-15,Budapešť Blaha,SPO,12
2026-05-15,CBP Budapešť centrála,SPO,251
2026-05-15,CBP Budapešť centrála,BPO,58
2026-05-15,CBP Budapešť centrála,XPO,39
2026-05-15,CBP Budapešť centrála,XL,2
2026-05-15,CZLC4,SPO,956
2026-05-15,CZLC4,BPO,296
2026-05-15,Košice,SPO,3
2026-05-15,LCU,XPO,204
2026-05-15,LCU,XL,26
2026-05-15,LCU,VB,49
2026-05-15,Nitra,SPO,11
2026-05-15,Pobočka HULC1,SPO,26
2026-05-15,Prešov,SPO,13
2026-05-15,Trenčín,SPO,7
2026-05-15,Trnava,SPO,9
2026-05-15,Wien Karlsplatz,SPO,2
2026-05-15,Žilina,SPO,9
2026-05-16,Banská Bystrica,SPO,4
2026-05-16,Bratislava Centrála,SPO,408
2026-05-16,Bratislava Centrála,BPO,109
2026-05-16,Bratislava Centrála,XL,7
2026-05-16,Bratislava Petržalka,SPO,5
2026-05-16,Budapest Újbuda Központ,SPO,3
2026-05-16,Budapešť Blaha,SPO,18
2026-05-16,CBP Budapešť centrála,SPO,269
2026-05-16,CBP Budapešť centrála,BPO,105
2026-05-16,CBP Budapešť centrála,XPO,44
2026-05-16,CBP Budapešť centrála,XL,3
2026-05-16,CZLC4,SPO,658
2026-05-16,CZLC4,BPO,334
2026-05-16,Košice,SPO,4
2026-05-16,LCU,XPO,144
2026-05-16,LCU,XL,38
2026-05-16,LCU,VB,27
2026-05-16,Nitra,SPO,4
2026-05-16,Pobočka HULC1,SPO,11
2026-05-16,Prešov,SPO,9
2026-05-16,Trnava,SPO,9
2026-05-16,Trnava,BPO,1
2026-05-16,Wien Karlsplatz,SPO,1
2026-05-16,Žilina,SPO,6
2026-05-17,Banská Bystrica,SPO,12
2026-05-17,Bratislava Centrála,SPO,420
2026-05-17,Bratislava Centrála,BPO,108
2026-05-17,Bratislava Centrála,XPO,9
2026-05-17,Bratislava Centrála,XL,16
2026-05-17,Bratislava Petržalka,SPO,6
2026-05-17,Budapest Újbuda Központ,SPO,6
2026-05-17,Budapešť Blaha,SPO,19
2026-05-17,CBP Budapešť centrála,SPO,305
2026-05-17,CBP Budapešť centrála,BPO,53
2026-05-17,CBP Budapešť centrála,XPO,40
2026-05-17,CBP Budapešť centrála,XL,18
2026-05-17,CZLC4,SPO,831
2026-05-17,CZLC4,BPO,121
2026-05-17,Košice,SPO,9
2026-05-17,LCU,XPO,62
2026-05-17,LCU,XL,8
2026-05-17,LCU,VB,22
2026-05-17,Nitra,SPO,16
2026-05-17,Pobočka HULC1,SPO,12
2026-05-17,Prešov,SPO,12
2026-05-17,Trenčín,SPO,3
2026-05-17,Trnava,SPO,12
2026-05-17,Wien Karlsplatz,SPO,7
2026-05-17,Žilina,SPO,13
2026-05-18,Banská Bystrica,SPO,7
2026-05-18,Bratislava Centrála,SPO,276
2026-05-18,Bratislava Centrála,BPO,95
2026-05-18,Bratislava Centrála,XPO,125
2026-05-18,Bratislava Centrála,XL,14
2026-05-18,Bratislava Petržalka,SPO,1
2026-05-18,Budapest Újbuda Központ,SPO,4
2026-05-18,Budapešť Blaha,SPO,5
2026-05-18,CBP Budapešť centrála,SPO,181
2026-05-18,CBP Budapešť centrála,BPO,75
